r (km)   	 u (km/s) 	 cs (km/s) 	 rho (g/cm3) 	 T (K)    	 P (dyne/cm2) 	 phi      	 L (erg/s) 	 L* (erg/s) 	 E (erg) 
2.404e+01 	 2.349e+01 	 7.449e+02 	 1.022e-02 	 8.948e+07 	 1.617e+17 	 3.174e+01 	 4.824e+38 	 3.990e+38 	 4.850e+17
2.408e+01 	 2.362e+01 	 7.439e+02 	 1.013e-02 	 8.924e+07 	 1.600e+17 	 3.152e+01 	 4.821e+38 	 3.989e+38 	 4.798e+17
2.412e+01 	 2.376e+01 	 7.429e+02 	 1.003e-02 	 8.900e+07 	 1.583e+17 	 3.130e+01 	 4.818e+38 	 3.988e+38 	 4.747e+17
2.416e+01 	 2.389e+01 	 7.419e+02 	 9.938e-03 	 8.876e+07 	 1.566e+17 	 3.108e+01 	 4.815e+38 	 3.986e+38 	 4.696e+17
2.420e+01 	 2.403e+01 	 7.409e+02 	 9.846e-03 	 8.852e+07 	 1.549e+17 	 3.086e+01 	 4.812e+38 	 3.985e+38 	 4.646e+17
2.424e+01 	 2.417e+01 	 7.399e+02 	 9.755e-03 	 8.828e+07 	 1.532e+17 	 3.064e+01 	 4.809e+38 	 3.984e+38 	 4.596e+17
2.428e+01 	 2.431e+01 	 7.389e+02 	 9.665e-03 	 8.804e+07 	 1.516e+17 	 3.043e+01 	 4.806e+38 	 3.983e+38 	 4.547e+17
2.432e+01 	 2.445e+01 	 7.379e+02 	 9.576e-03 	 8.781e+07 	 1.500e+17 	 3.021e+01 	 4.803e+38 	 3.982e+38 	 4.498e+17
2.437e+01 	 2.459e+01 	 7.369e+02 	 9.487e-03 	 8.757e+07 	 1.484e+17 	 3.000e+01 	 4.800e+38 	 3.981e+38 	 4.450e+17
2.441e+01 	 2.473e+01 	 7.359e+02 	 9.399e-03 	 8.733e+07 	 1.468e+17 	 2.979e+01 	 4.797e+38 	 3.980e+38 	 4.402e+17
2.445e+01 	 2.487e+01 	 7.349e+02 	 9.312e-03 	 8.710e+07 	 1.452e+17 	 2.958e+01 	 4.794e+38 	 3.979e+38 	 4.355e+17
2.449e+01 	 2.501e+01 	 7.339e+02 	 9.226e-03 	 8.686e+07 	 1.436e+17 	 2.937e+01 	 4.791e+38 	 3.978e+38 	 4.308e+17
2.453e+01 	 2.516e+01 	 7.329e+02 	 9.140e-03 	 8.663e+07 	 1.421e+17 	 2.917e+01 	 4.788e+38 	 3.977e+38 	 4.262e+17
2.457e+01 	 2.530e+01 	 7.319e+02 	 9.056e-03 	 8.640e+07 	 1.406e+17 	 2.896e+01 	 4.785e+38 	 3.975e+38 	 4.216e+17
2.462e+01 	 2.545e+01 	 7.309e+02 	 8.972e-03 	 8.617e+07 	 1.391e+17 	 2.876e+01 	 4.782e+38 	 3.974e+38 	 4.171e+17
2.466e+01 	 2.559e+01 	 7.300e+02 	 8.889e-03 	 8.593e+07 	 1.376e+17 	 2.856e+01 	 4.779e+38 	 3.973e+38 	 4.126e+17
2.470e+01 	 2.574e+01 	 7.290e+02 	 8.807e-03 	 8.570e+07 	 1.361e+17 	 2.836e+01 	 4.776e+38 	 3.972e+38 	 4.082e+17
2.474e+01 	 2.588e+01 	 7.280e+02 	 8.725e-03 	 8.547e+07 	 1.346e+17 	 2.816e+01 	 4.773e+38 	 3.971e+38 	 4.038e+17
2.479e+01 	 2.603e+01 	 7.270e+02 	 8.644e-03 	 8.524e+07 	 1.332e+17 	 2.796e+01 	 4.770e+38 	 3.970e+38 	 3.995e+17
2.483e+01 	 2.618e+01 	 7.260e+02 	 8.564e-03 	 8.501e+07 	 1.318e+17 	 2.777e+01 	 4.767e+38 	 3.969e+38 	 3.952e+17
2.487e+01 	 2.633e+01 	 7.250e+02 	 8.485e-03 	 8.478e+07 	 1.303e+17 	 2.757e+01 	 4.764e+38 	 3.968e+38 	 3.910e+17
2.491e+01 	 2.648e+01 	 7.241e+02 	 8.406e-03 	 8.455e+07 	 1.289e+17 	 2.738e+01 	 4.761e+38 	 3.967e+38 	 3.868e+17
2.496e+01 	 2.663e+01 	 7.231e+02 	 8.329e-03 	 8.433e+07 	 1.276e+17 	 2.719e+01 	 4.758e+38 	 3.966e+38 	 3.826e+17
2.500e+01 	 2.678e+01 	 7.221e+02 	 8.251e-03 	 8.410e+07 	 1.262e+17 	 2.700e+01 	 4.756e+38 	 3.965e+38 	 3.785e+17
2.504e+01 	 2.694e+01 	 7.211e+02 	 8.175e-03 	 8.387e+07 	 1.248e+17 	 2.681e+01 	 4.753e+38 	 3.964e+38 	 3.744e+17
2.509e+01 	 2.709e+01 	 7.202e+02 	 8.099e-03 	 8.364e+07 	 1.235e+17 	 2.662e+01 	 4.750e+38 	 3.963e+38 	 3.704e+17
2.513e+01 	 2.724e+01 	 7.192e+02 	 8.024e-03 	 8.342e+07 	 1.222e+17 	 2.644e+01 	 4.747e+38 	 3.962e+38 	 3.664e+17
2.517e+01 	 2.740e+01 	 7.182e+02 	 7.950e-03 	 8.319e+07 	 1.208e+17 	 2.625e+01 	 4.744e+38 	 3.960e+38 	 3.625e+17
2.522e+01 	 2.755e+01 	 7.173e+02 	 7.876e-03 	 8.297e+07 	 1.196e+17 	 2.607e+01 	 4.741e+38 	 3.959e+38 	 3.586e+17
2.526e+01 	 2.771e+01 	 7.163e+02 	 7.804e-03 	 8.275e+07 	 1.183e+17 	 2.589e+01 	 4.738e+38 	 3.958e+38 	 3.547e+17
2.531e+01 	 2.787e+01 	 7.153e+02 	 7.731e-03 	 8.252e+07 	 1.170e+17 	 2.571e+01 	 4.735e+38 	 3.957e+38 	 3.509e+17
2.535e+01 	 2.803e+01 	 7.144e+02 	 7.660e-03 	 8.230e+07 	 1.157e+17 	 2.553e+01 	 4.732e+38 	 3.956e+38 	 3.471e+17
2.539e+01 	 2.818e+01 	 7.134e+02 	 7.589e-03 	 8.208e+07 	 1.145e+17 	 2.535e+01 	 4.730e+38 	 3.955e+38 	 3.434e+17
2.544e+01 	 2.834e+01 	 7.124e+02 	 7.519e-03 	 8.186e+07 	 1.133e+17 	 2.517e+01 	 4.727e+38 	 3.954e+38 	 3.397e+17
2.548e+01 	 2.850e+01 	 7.115e+02 	 7.449e-03 	 8.163e+07 	 1.120e+17 	 2.500e+01 	 4.724e+38 	 3.953e+38 	 3.361e+17
2.553e+01 	 2.867e+01 	 7.105e+02 	 7.380e-03 	 8.141e+07 	 1.108e+17 	 2.483e+01 	 4.721e+38 	 3.952e+38 	 3.325e+17
2.557e+01 	 2.883e+01 	 7.095e+02 	 7.312e-03 	 8.119e+07 	 1.096e+17 	 2.465e+01 	 4.718e+38 	 3.951e+38 	 3.289e+17
2.562e+01 	 2.899e+01 	 7.086e+02 	 7.244e-03 	 8.098e+07 	 1.085e+17 	 2.448e+01 	 4.715e+38 	 3.950e+38 	 3.253e+17
2.566e+01 	 2.916e+01 	 7.076e+02 	 7.177e-03 	 8.076e+07 	 1.073e+17 	 2.431e+01 	 4.713e+38 	 3.949e+38 	 3.218e+17
2.570e+01 	 2.932e+01 	 7.067e+02 	 7.110e-03 	 8.054e+07 	 1.061e+17 	 2.414e+01 	 4.710e+38 	 3.948e+38 	 3.184e+17
2.575e+01 	 2.949e+01 	 7.057e+02 	 7.045e-03 	 8.032e+07 	 1.050e+17 	 2.398e+01 	 4.707e+38 	 3.947e+38 	 3.149e+17
2.579e+01 	 2.965e+01 	 7.048e+02 	 6.979e-03 	 8.010e+07 	 1.039e+17 	 2.381e+01 	 4.704e+38 	 3.946e+38 	 3.115e+17
2.584e+01 	 2.982e+01 	 7.038e+02 	 6.915e-03 	 7.989e+07 	 1.027e+17 	 2.364e+01 	 4.701e+38 	 3.945e+38 	 3.082e+17
2.589e+01 	 2.999e+01 	 7.029e+02 	 6.851e-03 	 7.967e+07 	 1.016e+17 	 2.348e+01 	 4.699e+38 	 3.944e+38 	 3.049e+17
2.593e+01 	 3.016e+01 	 7.019e+02 	 6.787e-03 	 7.946e+07 	 1.005e+17 	 2.332e+01 	 4.696e+38 	 3.943e+38 	 3.016e+17
2.598e+01 	 3.033e+01 	 7.010e+02 	 6.725e-03 	 7.924e+07 	 9.946e+16 	 2.316e+01 	 4.693e+38 	 3.942e+38 	 2.983e+17
2.602e+01 	 3.050e+01 	 7.000e+02 	 6.662e-03 	 7.903e+07 	 9.839e+16 	 2.300e+01 	 4.690e+38 	 3.941e+38 	 2.951e+17
2.607e+01 	 3.067e+01 	 6.991e+02 	 6.601e-03 	 7.881e+07 	 9.733e+16 	 2.284e+01 	 4.688e+38 	 3.940e+38 	 2.919e+17
2.611e+01 	 3.084e+01 	 6.981e+02 	 6.539e-03 	 7.860e+07 	 9.628e+16 	 2.268e+01 	 4.685e+38 	 3.939e+38 	 2.888e+17
2.616e+01 	 3.102e+01 	 6.972e+02 	 6.479e-03 	 7.839e+07 	 9.524e+16 	 2.252e+01 	 4.682e+38 	 3.938e+38 	 2.857e+17
2.621e+01 	 3.119e+01 	 6.962e+02 	 6.419e-03 	 7.817e+07 	 9.422e+16 	 2.237e+01 	 4.679e+38 	 3.937e+38 	 2.826e+17
2.625e+01 	 3.137e+01 	 6.953e+02 	 6.360e-03 	 7.796e+07 	 9.320e+16 	 2.221e+01 	 4.677e+38 	 3.936e+38 	 2.796e+17
2.630e+01 	 3.154e+01 	 6.943e+02 	 6.301e-03 	 7.775e+07 	 9.219e+16 	 2.206e+01 	 4.674e+38 	 3.935e+38 	 2.765e+17
2.635e+01 	 3.172e+01 	 6.934e+02 	 6.242e-03 	 7.754e+07 	 9.120e+16 	 2.191e+01 	 4.671e+38 	 3.934e+38 	 2.736e+17
2.639e+01 	 3.190e+01 	 6.925e+02 	 6.185e-03 	 7.733e+07 	 9.022e+16 	 2.175e+01 	 4.668e+38 	 3.933e+38 	 2.706e+17
2.644e+01 	 3.208e+01 	 6.915e+02 	 6.127e-03 	 7.712e+07 	 8.924e+16 	 2.160e+01 	 4.666e+38 	 3.932e+38 	 2.677e+17
2.649e+01 	 3.226e+01 	 6.906e+02 	 6.071e-03 	 7.691e+07 	 8.828e+16 	 2.145e+01 	 4.663e+38 	 3.931e+38 	 2.648e+17
2.653e+01 	 3.244e+01 	 6.896e+02 	 6.014e-03 	 7.670e+07 	 8.733e+16 	 2.131e+01 	 4.660e+38 	 3.930e+38 	 2.619e+17
2.658e+01 	 3.262e+01 	 6.887e+02 	 5.959e-03 	 7.650e+07 	 8.638e+16 	 2.116e+01 	 4.658e+38 	 3.929e+38 	 2.591e+17
2.663e+01 	 3.280e+01 	 6.878e+02 	 5.903e-03 	 7.629e+07 	 8.545e+16 	 2.101e+01 	 4.655e+38 	 3.928e+38 	 2.563e+17
2.667e+01 	 3.299e+01 	 6.868e+02 	 5.849e-03 	 7.608e+07 	 8.453e+16 	 2.087e+01 	 4.652e+38 	 3.927e+38 	 2.535e+17
2.672e+01 	 3.317e+01 	 6.859e+02 	 5.795e-03 	 7.588e+07 	 8.362e+16 	 2.073e+01 	 4.649e+38 	 3.926e+38 	 2.508e+17
2.677e+01 	 3.336e+01 	 6.850e+02 	 5.741e-03 	 7.567e+07 	 8.271e+16 	 2.058e+01 	 4.647e+38 	 3.925e+38 	 2.481e+17
2.682e+01 	 3.354e+01 	 6.841e+02 	 5.688e-03 	 7.547e+07 	 8.182e+16 	 2.044e+01 	 4.644e+38 	 3.924e+38 	 2.454e+17
2.686e+01 	 3.373e+01 	 6.831e+02 	 5.635e-03 	 7.526e+07 	 8.094e+16 	 2.030e+01 	 4.641e+38 	 3.923e+38 	 2.428e+17
2.691e+01 	 3.392e+01 	 6.822e+02 	 5.583e-03 	 7.506e+07 	 8.006e+16 	 2.016e+01 	 4.639e+38 	 3.922e+38 	 2.401e+17
2.696e+01 	 3.411e+01 	 6.813e+02 	 5.531e-03 	 7.485e+07 	 7.920e+16 	 2.002e+01 	 4.636e+38 	 3.921e+38 	 2.375e+17
2.701e+01 	 3.430e+01 	 6.803e+02 	 5.480e-03 	 7.465e+07 	 7.834e+16 	 1.989e+01 	 4.633e+38 	 3.920e+38 	 2.350e+17
2.706e+01 	 3.449e+01 	 6.794e+02 	 5.429e-03 	 7.445e+07 	 7.749e+16 	 1.975e+01 	 4.631e+38 	 3.919e+38 	 2.324e+17
2.711e+01 	 3.468e+01 	 6.785e+02 	 5.379e-03 	 7.425e+07 	 7.666e+16 	 1.961e+01 	 4.628e+38 	 3.918e+38 	 2.299e+17
2.715e+01 	 3.488e+01 	 6.776e+02 	 5.329e-03 	 7.404e+07 	 7.583e+16 	 1.948e+01 	 4.626e+38 	 3.917e+38 	 2.274e+17
2.720e+01 	 3.507e+01 	 6.767e+02 	 5.280e-03 	 7.384e+07 	 7.501e+16 	 1.935e+01 	 4.623e+38 	 3.916e+38 	 2.250e+17
2.725e+01 	 3.527e+01 	 6.757e+02 	 5.231e-03 	 7.364e+07 	 7.420e+16 	 1.921e+01 	 4.620e+38 	 3.915e+38 	 2.226e+17
2.730e+01 	 3.546e+01 	 6.748e+02 	 5.183e-03 	 7.344e+07 	 7.339e+16 	 1.908e+01 	 4.618e+38 	 3.915e+38 	 2.201e+17
2.735e+01 	 3.566e+01 	 6.739e+02 	 5.135e-03 	 7.324e+07 	 7.260e+16 	 1.895e+01 	 4.615e+38 	 3.914e+38 	 2.178e+17
2.740e+01 	 3.586e+01 	 6.730e+02 	 5.087e-03 	 7.304e+07 	 7.181e+16 	 1.882e+01 	 4.613e+38 	 3.913e+38 	 2.154e+17
2.745e+01 	 3.606e+01 	 6.721e+02 	 5.040e-03 	 7.285e+07 	 7.104e+16 	 1.869e+01 	 4.610e+38 	 3.912e+38 	 2.131e+17
2.750e+01 	 3.626e+01 	 6.712e+02 	 4.993e-03 	 7.265e+07 	 7.027e+16 	 1.856e+01 	 4.607e+38 	 3.911e+38 	 2.108e+17
2.755e+01 	 3.646e+01 	 6.702e+02 	 4.947e-03 	 7.245e+07 	 6.951e+16 	 1.844e+01 	 4.605e+38 	 3.910e+38 	 2.085e+17
2.760e+01 	 3.666e+01 	 6.693e+02 	 4.901e-03 	 7.225e+07 	 6.876e+16 	 1.831e+01 	 4.602e+38 	 3.909e+38 	 2.062e+17
2.765e+01 	 3.687e+01 	 6.684e+02 	 4.856e-03 	 7.206e+07 	 6.801e+16 	 1.819e+01 	 4.600e+38 	 3.908e+38 	 2.040e+17
2.770e+01 	 3.707e+01 	 6.675e+02 	 4.811e-03 	 7.186e+07 	 6.727e+16 	 1.806e+01 	 4.597e+38 	 3.907e+38 	 2.018e+17
2.775e+01 	 3.728e+01 	 6.666e+02 	 4.767e-03 	 7.167e+07 	 6.655e+16 	 1.794e+01 	 4.595e+38 	 3.906e+38 	 1.996e+17
2.780e+01 	 3.748e+01 	 6.657e+02 	 4.722e-03 	 7.147e+07 	 6.583e+16 	 1.782e+01 	 4.592e+38 	 3.905e+38 	 1.974e+17
2.785e+01 	 3.769e+01 	 6.648e+02 	 4.679e-03 	 7.128e+07 	 6.511e+16 	 1.770e+01 	 4.589e+38 	 3.904e+38 	 1.953e+17
2.790e+01 	 3.790e+01 	 6.639e+02 	 4.635e-03 	 7.108e+07 	 6.441e+16 	 1.757e+01 	 4.587e+38 	 3.903e+38 	 1.932e+17
2.795e+01 	 3.811e+01 	 6.630e+02 	 4.592e-03 	 7.089e+07 	 6.371e+16 	 1.745e+01 	 4.584e+38 	 3.902e+38 	 1.911e+17
2.800e+01 	 3.832e+01 	 6.621e+02 	 4.550e-03 	 7.070e+07 	 6.302e+16 	 1.734e+01 	 4.582e+38 	 3.901e+38 	 1.890e+17
2.805e+01 	 3.853e+01 	 6.612e+02 	 4.508e-03 	 7.050e+07 	 6.234e+16 	 1.722e+01 	 4.579e+38 	 3.901e+38 	 1.870e+17
2.810e+01 	 3.874e+01 	 6.603e+02 	 4.466e-03 	 7.031e+07 	 6.166e+16 	 1.710e+01 	 4.577e+38 	 3.900e+38 	 1.850e+17
2.815e+01 	 3.896e+01 	 6.594e+02 	 4.425e-03 	 7.012e+07 	 6.099e+16 	 1.698e+01 	 4.574e+38 	 3.899e+38 	 1.829e+17
2.820e+01 	 3.917e+01 	 6.585e+02 	 4.384e-03 	 6.993e+07 	 6.033e+16 	 1.687e+01 	 4.572e+38 	 3.898e+38 	 1.810e+17
2.825e+01 	 3.939e+01 	 6.576e+02 	 4.343e-03 	 6.974e+07 	 5.968e+16 	 1.675e+01 	 4.569e+38 	 3.897e+38 	 1.790e+17
2.831e+01 	 3.961e+01 	 6.567e+02 	 4.303e-03 	 6.955e+07 	 5.903e+16 	 1.664e+01 	 4.567e+38 	 3.896e+38 	 1.771e+17
2.836e+01 	 3.983e+01 	 6.558e+02 	 4.263e-03 	 6.936e+07 	 5.839e+16 	 1.653e+01 	 4.564e+38 	 3.895e+38 	 1.751e+17
2.841e+01 	 4.004e+01 	 6.549e+02 	 4.224e-03 	 6.917e+07 	 5.776e+16 	 1.642e+01 	 4.562e+38 	 3.894e+38 	 1.732e+17
2.846e+01 	 4.027e+01 	 6.540e+02 	 4.185e-03 	 6.898e+07 	 5.713e+16 	 1.630e+01 	 4.559e+38 	 3.893e+38 	 1.714e+17
2.851e+01 	 4.049e+01 	 6.531e+02 	 4.146e-03 	 6.880e+07 	 5.651e+16 	 1.619e+01 	 4.557e+38 	 3.892e+38 	 1.695e+17
2.857e+01 	 4.071e+01 	 6.522e+02 	 4.107e-03 	 6.861e+07 	 5.590e+16 	 1.608e+01 	 4.554e+38 	 3.892e+38 	 1.677e+17
2.862e+01 	 4.093e+01 	 6.513e+02 	 4.069e-03 	 6.842e+07 	 5.529e+16 	 1.598e+01 	 4.552e+38 	 3.891e+38 	 1.658e+17
2.867e+01 	 4.116e+01 	 6.505e+02 	 4.032e-03 	 6.824e+07 	 5.469e+16 	 1.587e+01 	 4.550e+38 	 3.890e+38 	 1.640e+17
2.872e+01 	 4.139e+01 	 6.496e+02 	 3.994e-03 	 6.805e+07 	 5.410e+16 	 1.576e+01 	 4.547e+38 	 3.889e+38 	 1.623e+17
2.878e+01 	 4.161e+01 	 6.487e+02 	 3.957e-03 	 6.786e+07 	 5.351e+16 	 1.565e+01 	 4.545e+38 	 3.888e+38 	 1.605e+17
2.883e+01 	 4.184e+01 	 6.478e+02 	 3.921e-03 	 6.768e+07 	 5.293e+16 	 1.555e+01 	 4.542e+38 	 3.887e+38 	 1.588e+17
2.888e+01 	 4.207e+01 	 6.469e+02 	 3.884e-03 	 6.749e+07 	 5.235e+16 	 1.544e+01 	 4.540e+38 	 3.886e+38 	 1.570e+17
2.893e+01 	 4.230e+01 	 6.460e+02 	 3.849e-03 	 6.731e+07 	 5.179e+16 	 1.534e+01 	 4.537e+38 	 3.885e+38 	 1.553e+17
2.899e+01 	 4.253e+01 	 6.452e+02 	 3.813e-03 	 6.713e+07 	 5.122e+16 	 1.523e+01 	 4.535e+38 	 3.884e+38 	 1.536e+17
2.904e+01 	 4.277e+01 	 6.443e+02 	 3.778e-03 	 6.694e+07 	 5.067e+16 	 1.513e+01 	 4.532e+38 	 3.884e+38 	 1.520e+17
2.909e+01 	 4.300e+01 	 6.434e+02 	 3.743e-03 	 6.676e+07 	 5.012e+16 	 1.503e+01 	 4.530e+38 	 3.883e+38 	 1.503e+17
2.915e+01 	 4.324e+01 	 6.425e+02 	 3.708e-03 	 6.658e+07 	 4.957e+16 	 1.493e+01 	 4.528e+38 	 3.882e+38 	 1.487e+17
2.920e+01 	 4.347e+01 	 6.416e+02 	 3.674e-03 	 6.640e+07 	 4.903e+16 	 1.483e+01 	 4.525e+38 	 3.881e+38 	 1.471e+17
2.926e+01 	 4.371e+01 	 6.408e+02 	 3.640e-03 	 6.622e+07 	 4.850e+16 	 1.473e+01 	 4.523e+38 	 3.880e+38 	 1.455e+17
2.931e+01 	 4.395e+01 	 6.399e+02 	 3.606e-03 	 6.604e+07 	 4.797e+16 	 1.463e+01 	 4.520e+38 	 3.879e+38 	 1.439e+17
2.936e+01 	 4.419e+01 	 6.390e+02 	 3.573e-03 	 6.586e+07 	 4.745e+16 	 1.453e+01 	 4.518e+38 	 3.878e+38 	 1.423e+17
2.942e+01 	 4.443e+01 	 6.381e+02 	 3.539e-03 	 6.568e+07 	 4.694e+16 	 1.443e+01 	 4.516e+38 	 3.878e+38 	 1.408e+17
2.947e+01 	 4.467e+01 	 6.373e+02 	 3.507e-03 	 6.550e+07 	 4.643e+16 	 1.433e+01 	 4.513e+38 	 3.877e+38 	 1.393e+17
2.953e+01 	 4.492e+01 	 6.364e+02 	 3.474e-03 	 6.532e+07 	 4.592e+16 	 1.424e+01 	 4.511e+38 	 3.876e+38 	 1.377e+17
2.958e+01 	 4.516e+01 	 6.355e+02 	 3.442e-03 	 6.514e+07 	 4.542e+16 	 1.414e+01 	 4.509e+38 	 3.875e+38 	 1.362e+17
2.964e+01 	 4.541e+01 	 6.347e+02 	 3.410e-03 	 6.496e+07 	 4.493e+16 	 1.405e+01 	 4.506e+38 	 3.874e+38 	 1.348e+17
2.969e+01 	 4.566e+01 	 6.338e+02 	 3.379e-03 	 6.478e+07 	 4.444e+16 	 1.395e+01 	 4.504e+38 	 3.873e+38 	 1.333e+17
2.975e+01 	 4.591e+01 	 6.329e+02 	 3.347e-03 	 6.461e+07 	 4.395e+16 	 1.386e+01 	 4.502e+38 	 3.872e+38 	 1.318e+17
2.980e+01 	 4.616e+01 	 6.321e+02 	 3.316e-03 	 6.443e+07 	 4.348e+16 	 1.377e+01 	 4.499e+38 	 3.872e+38 	 1.304e+17
2.986e+01 	 4.641e+01 	 6.312e+02 	 3.286e-03 	 6.426e+07 	 4.300e+16 	 1.367e+01 	 4.497e+38 	 3.871e+38 	 1.290e+17
2.991e+01 	 4.666e+01 	 6.303e+02 	 3.255e-03 	 6.408e+07 	 4.254e+16 	 1.358e+01 	 4.495e+38 	 3.870e+38 	 1.276e+17
2.997e+01 	 4.691e+01 	 6.295e+02 	 3.225e-03 	 6.390e+07 	 4.207e+16 	 1.349e+01 	 4.492e+38 	 3.869e+38 	 1.262e+17
3.003e+01 	 4.717e+01 	 6.286e+02 	 3.195e-03 	 6.373e+07 	 4.161e+16 	 1.340e+01 	 4.490e+38 	 3.868e+38 	 1.248e+17
3.008e+01 	 4.742e+01 	 6.278e+02 	 3.166e-03 	 6.356e+07 	 4.116e+16 	 1.331e+01 	 4.488e+38 	 3.867e+38 	 1.235e+17
3.014e+01 	 4.768e+01 	 6.269e+02 	 3.136e-03 	 6.338e+07 	 4.071e+16 	 1.322e+01 	 4.485e+38 	 3.867e+38 	 1.221e+17
3.019e+01 	 4.794e+01 	 6.260e+02 	 3.107e-03 	 6.321e+07 	 4.027e+16 	 1.314e+01 	 4.483e+38 	 3.866e+38 	 1.208e+17
3.025e+01 	 4.820e+01 	 6.252e+02 	 3.079e-03 	 6.304e+07 	 3.983e+16 	 1.305e+01 	 4.481e+38 	 3.865e+38 	 1.195e+17
3.031e+01 	 4.846e+01 	 6.243e+02 	 3.050e-03 	 6.286e+07 	 3.940e+16 	 1.296e+01 	 4.478e+38 	 3.864e+38 	 1.182e+17
3.036e+01 	 4.873e+01 	 6.235e+02 	 3.022e-03 	 6.269e+07 	 3.897e+16 	 1.287e+01 	 4.476e+38 	 3.863e+38 	 1.169e+17
3.042e+01 	 4.899e+01 	 6.226e+02 	 2.994e-03 	 6.252e+07 	 3.854e+16 	 1.279e+01 	 4.474e+38 	 3.862e+38 	 1.156e+17
3.048e+01 	 4.925e+01 	 6.218e+02 	 2.966e-03 	 6.235e+07 	 3.812e+16 	 1.270e+01 	 4.472e+38 	 3.862e+38 	 1.144e+17
3.054e+01 	 4.952e+01 	 6.209e+02 	 2.939e-03 	 6.218e+07 	 3.771e+16 	 1.262e+01 	 4.469e+38 	 3.861e+38 	 1.131e+17
3.059e+01 	 4.979e+01 	 6.201e+02 	 2.911e-03 	 6.201e+07 	 3.730e+16 	 1.253e+01 	 4.467e+38 	 3.860e+38 	 1.119e+17
3.065e+01 	 5.006e+01 	 6.192e+02 	 2.884e-03 	 6.184e+07 	 3.689e+16 	 1.245e+01 	 4.465e+38 	 3.859e+38 	 1.107e+17
3.071e+01 	 5.033e+01 	 6.184e+02 	 2.858e-03 	 6.167e+07 	 3.649e+16 	 1.237e+01 	 4.462e+38 	 3.858e+38 	 1.094e+17
3.077e+01 	 5.060e+01 	 6.175e+02 	 2.831e-03 	 6.150e+07 	 3.609e+16 	 1.229e+01 	 4.460e+38 	 3.857e+38 	 1.083e+17
3.082e+01 	 5.087e+01 	 6.167e+02 	 2.805e-03 	 6.133e+07 	 3.570e+16 	 1.220e+01 	 4.458e+38 	 3.857e+38 	 1.071e+17
3.088e+01 	 5.115e+01 	 6.158e+02 	 2.779e-03 	 6.117e+07 	 3.531e+16 	 1.212e+01 	 4.456e+38 	 3.856e+38 	 1.059e+17
3.094e+01 	 5.142e+01 	 6.150e+02 	 2.753e-03 	 6.100e+07 	 3.492e+16 	 1.204e+01 	 4.453e+38 	 3.855e+38 	 1.048e+17
3.100e+01 	 5.170e+01 	 6.142e+02 	 2.728e-03 	 6.083e+07 	 3.454e+16 	 1.196e+01 	 4.451e+38 	 3.854e+38 	 1.036e+17
3.106e+01 	 5.198e+01 	 6.133e+02 	 2.703e-03 	 6.066e+07 	 3.417e+16 	 1.188e+01 	 4.449e+38 	 3.853e+38 	 1.025e+17
3.112e+01 	 5.226e+01 	 6.125e+02 	 2.678e-03 	 6.050e+07 	 3.379e+16 	 1.180e+01 	 4.447e+38 	 3.853e+38 	 1.014e+17
3.118e+01 	 5.254e+01 	 6.116e+02 	 2.653e-03 	 6.033e+07 	 3.342e+16 	 1.173e+01 	 4.445e+38 	 3.852e+38 	 1.003e+17
3.124e+01 	 5.283e+01 	 6.108e+02 	 2.628e-03 	 6.017e+07 	 3.306e+16 	 1.165e+01 	 4.442e+38 	 3.851e+38 	 9.916e+16
3.129e+01 	 5.311e+01 	 6.100e+02 	 2.604e-03 	 6.000e+07 	 3.270e+16 	 1.157e+01 	 4.440e+38 	 3.850e+38 	 9.808e+16
3.135e+01 	 5.339e+01 	 6.091e+02 	 2.580e-03 	 5.984e+07 	 3.234e+16 	 1.150e+01 	 4.438e+38 	 3.849e+38 	 9.701e+16
3.141e+01 	 5.368e+01 	 6.083e+02 	 2.556e-03 	 5.967e+07 	 3.199e+16 	 1.142e+01 	 4.436e+38 	 3.849e+38 	 9.595e+16
3.147e+01 	 5.397e+01 	 6.075e+02 	 2.532e-03 	 5.951e+07 	 3.164e+16 	 1.134e+01 	 4.434e+38 	 3.848e+38 	 9.490e+16
3.153e+01 	 5.426e+01 	 6.066e+02 	 2.509e-03 	 5.935e+07 	 3.129e+16 	 1.127e+01 	 4.431e+38 	 3.847e+38 	 9.387e+16
3.159e+01 	 5.455e+01 	 6.058e+02 	 2.486e-03 	 5.918e+07 	 3.095e+16 	 1.119e+01 	 4.429e+38 	 3.846e+38 	 9.284e+16
3.165e+01 	 5.484e+01 	 6.050e+02 	 2.463e-03 	 5.902e+07 	 3.061e+16 	 1.112e+01 	 4.427e+38 	 3.846e+38 	 9.183e+16
3.171e+01 	 5.514e+01 	 6.041e+02 	 2.440e-03 	 5.886e+07 	 3.028e+16 	 1.105e+01 	 4.425e+38 	 3.845e+38 	 9.082e+16
3.177e+01 	 5.543e+01 	 6.033e+02 	 2.417e-03 	 5.870e+07 	 2.995e+16 	 1.098e+01 	 4.423e+38 	 3.844e+38 	 8.983e+16
3.183e+01 	 5.573e+01 	 6.025e+02 	 2.395e-03 	 5.854e+07 	 2.962e+16 	 1.090e+01 	 4.421e+38 	 3.843e+38 	 8.885e+16
3.190e+01 	 5.603e+01 	 6.016e+02 	 2.373e-03 	 5.838e+07 	 2.930e+16 	 1.083e+01 	 4.418e+38 	 3.842e+38 	 8.788e+16
