r (km)   	 u (km/s) 	 cs (km/s) 	 rho (g/cm3) 	 T (K)    	 P (dyne/cm2) 	 phi      	 L (erg/s) 	 L* (erg/s) 	 E (erg) 
1.939e+02 	 2.619e+02 	 2.920e+02 	 4.095e-05 	 1.375e+07 	 9.016e+13 	 2.012e+00 	 3.732e+38 	 3.652e+38 	 2.704e+14
1.939e+02 	 2.619e+02 	 2.920e+02 	 4.094e-05 	 1.375e+07 	 9.014e+13 	 2.012e+00 	 3.732e+38 	 3.652e+38 	 2.704e+14
1.939e+02 	 2.619e+02 	 2.920e+02 	 4.093e-05 	 1.375e+07 	 9.012e+13 	 2.012e+00 	 3.732e+38 	 3.652e+38 	 2.703e+14
1.939e+02 	 2.620e+02 	 2.920e+02 	 4.093e-05 	 1.375e+07 	 9.009e+13 	 2.012e+00 	 3.732e+38 	 3.652e+38 	 2.702e+14
1.939e+02 	 2.620e+02 	 2.919e+02 	 4.092e-05 	 1.375e+07 	 9.007e+13 	 2.012e+00 	 3.732e+38 	 3.652e+38 	 2.702e+14
1.939e+02 	 2.620e+02 	 2.919e+02 	 4.091e-05 	 1.375e+07 	 9.005e+13 	 2.012e+00 	 3.732e+38 	 3.652e+38 	 2.701e+14
1.940e+02 	 2.620e+02 	 2.919e+02 	 4.090e-05 	 1.374e+07 	 9.003e+13 	 2.012e+00 	 3.732e+38 	 3.652e+38 	 2.700e+14
1.940e+02 	 2.621e+02 	 2.919e+02 	 4.089e-05 	 1.374e+07 	 9.001e+13 	 2.012e+00 	 3.732e+38 	 3.652e+38 	 2.700e+14
1.940e+02 	 2.621e+02 	 2.919e+02 	 4.089e-05 	 1.374e+07 	 8.999e+13 	 2.012e+00 	 3.732e+38 	 3.652e+38 	 2.699e+14
1.940e+02 	 2.621e+02 	 2.919e+02 	 4.088e-05 	 1.374e+07 	 8.997e+13 	 2.012e+00 	 3.732e+38 	 3.652e+38 	 2.698e+14
1.940e+02 	 2.621e+02 	 2.919e+02 	 4.087e-05 	 1.374e+07 	 8.995e+13 	 2.012e+00 	 3.732e+38 	 3.652e+38 	 2.698e+14
1.940e+02 	 2.622e+02 	 2.919e+02 	 4.086e-05 	 1.374e+07 	 8.992e+13 	 2.012e+00 	 3.732e+38 	 3.652e+38 	 2.697e+14
1.940e+02 	 2.622e+02 	 2.919e+02 	 4.085e-05 	 1.374e+07 	 8.990e+13 	 2.012e+00 	 3.732e+38 	 3.652e+38 	 2.697e+14
1.940e+02 	 2.622e+02 	 2.919e+02 	 4.085e-05 	 1.374e+07 	 8.988e+13 	 2.012e+00 	 3.732e+38 	 3.652e+38 	 2.696e+14
1.940e+02 	 2.622e+02 	 2.919e+02 	 4.084e-05 	 1.374e+07 	 8.986e+13 	 2.011e+00 	 3.732e+38 	 3.652e+38 	 2.695e+14
1.940e+02 	 2.622e+02 	 2.919e+02 	 4.083e-05 	 1.374e+07 	 8.984e+13 	 2.011e+00 	 3.732e+38 	 3.652e+38 	 2.695e+14
1.941e+02 	 2.623e+02 	 2.918e+02 	 4.082e-05 	 1.374e+07 	 8.982e+13 	 2.011e+00 	 3.732e+38 	 3.652e+38 	 2.694e+14
1.941e+02 	 2.623e+02 	 2.918e+02 	 4.081e-05 	 1.374e+07 	 8.980e+13 	 2.011e+00 	 3.732e+38 	 3.652e+38 	 2.693e+14
1.941e+02 	 2.623e+02 	 2.918e+02 	 4.081e-05 	 1.373e+07 	 8.977e+13 	 2.011e+00 	 3.732e+38 	 3.652e+38 	 2.693e+14
1.941e+02 	 2.623e+02 	 2.918e+02 	 4.080e-05 	 1.373e+07 	 8.975e+13 	 2.011e+00 	 3.732e+38 	 3.652e+38 	 2.692e+14
1.941e+02 	 2.624e+02 	 2.918e+02 	 4.079e-05 	 1.373e+07 	 8.973e+13 	 2.011e+00 	 3.732e+38 	 3.652e+38 	 2.691e+14
1.941e+02 	 2.624e+02 	 2.918e+02 	 4.078e-05 	 1.373e+07 	 8.971e+13 	 2.011e+00 	 3.732e+38 	 3.652e+38 	 2.691e+14
1.941e+02 	 2.624e+02 	 2.918e+02 	 4.078e-05 	 1.373e+07 	 8.969e+13 	 2.011e+00 	 3.732e+38 	 3.652e+38 	 2.690e+14
1.941e+02 	 2.624e+02 	 2.918e+02 	 4.077e-05 	 1.373e+07 	 8.967e+13 	 2.011e+00 	 3.732e+38 	 3.652e+38 	 2.690e+14
1.941e+02 	 2.625e+02 	 2.918e+02 	 4.076e-05 	 1.373e+07 	 8.965e+13 	 2.011e+00 	 3.732e+38 	 3.652e+38 	 2.689e+14
1.941e+02 	 2.625e+02 	 2.918e+02 	 4.075e-05 	 1.373e+07 	 8.963e+13 	 2.011e+00 	 3.732e+38 	 3.652e+38 	 2.688e+14
1.942e+02 	 2.625e+02 	 2.918e+02 	 4.074e-05 	 1.373e+07 	 8.960e+13 	 2.011e+00 	 3.732e+38 	 3.652e+38 	 2.688e+14
1.942e+02 	 2.625e+02 	 2.917e+02 	 4.074e-05 	 1.373e+07 	 8.958e+13 	 2.011e+00 	 3.732e+38 	 3.652e+38 	 2.687e+14
1.942e+02 	 2.625e+02 	 2.917e+02 	 4.073e-05 	 1.373e+07 	 8.956e+13 	 2.011e+00 	 3.732e+38 	 3.652e+38 	 2.686e+14
1.942e+02 	 2.626e+02 	 2.917e+02 	 4.072e-05 	 1.373e+07 	 8.954e+13 	 2.011e+00 	 3.732e+38 	 3.652e+38 	 2.686e+14
1.942e+02 	 2.626e+02 	 2.917e+02 	 4.071e-05 	 1.372e+07 	 8.952e+13 	 2.011e+00 	 3.732e+38 	 3.652e+38 	 2.685e+14
1.942e+02 	 2.626e+02 	 2.917e+02 	 4.070e-05 	 1.372e+07 	 8.950e+13 	 2.011e+00 	 3.732e+38 	 3.652e+38 	 2.684e+14
1.942e+02 	 2.626e+02 	 2.917e+02 	 4.070e-05 	 1.372e+07 	 8.948e+13 	 2.011e+00 	 3.732e+38 	 3.652e+38 	 2.684e+14
1.942e+02 	 2.627e+02 	 2.917e+02 	 4.069e-05 	 1.372e+07 	 8.946e+13 	 2.011e+00 	 3.732e+38 	 3.652e+38 	 2.683e+14
1.942e+02 	 2.627e+02 	 2.917e+02 	 4.068e-05 	 1.372e+07 	 8.943e+13 	 2.011e+00 	 3.732e+38 	 3.652e+38 	 2.683e+14
1.942e+02 	 2.627e+02 	 2.917e+02 	 4.067e-05 	 1.372e+07 	 8.941e+13 	 2.011e+00 	 3.732e+38 	 3.652e+38 	 2.682e+14
1.943e+02 	 2.627e+02 	 2.917e+02 	 4.067e-05 	 1.372e+07 	 8.939e+13 	 2.011e+00 	 3.732e+38 	 3.652e+38 	 2.681e+14
1.943e+02 	 2.627e+02 	 2.917e+02 	 4.066e-05 	 1.372e+07 	 8.937e+13 	 2.011e+00 	 3.732e+38 	 3.652e+38 	 2.681e+14
1.943e+02 	 2.628e+02 	 2.917e+02 	 4.065e-05 	 1.372e+07 	 8.935e+13 	 2.011e+00 	 3.732e+38 	 3.652e+38 	 2.680e+14
1.943e+02 	 2.628e+02 	 2.916e+02 	 4.064e-05 	 1.372e+07 	 8.933e+13 	 2.011e+00 	 3.732e+38 	 3.652e+38 	 2.679e+14
1.943e+02 	 2.628e+02 	 2.916e+02 	 4.063e-05 	 1.372e+07 	 8.931e+13 	 2.011e+00 	 3.732e+38 	 3.652e+38 	 2.679e+14
1.943e+02 	 2.628e+02 	 2.916e+02 	 4.063e-05 	 1.372e+07 	 8.929e+13 	 2.011e+00 	 3.732e+38 	 3.652e+38 	 2.678e+14
1.943e+02 	 2.629e+02 	 2.916e+02 	 4.062e-05 	 1.372e+07 	 8.927e+13 	 2.011e+00 	 3.732e+38 	 3.652e+38 	 2.677e+14
1.943e+02 	 2.629e+02 	 2.916e+02 	 4.061e-05 	 1.371e+07 	 8.924e+13 	 2.011e+00 	 3.732e+38 	 3.652e+38 	 2.677e+14
1.943e+02 	 2.629e+02 	 2.916e+02 	 4.060e-05 	 1.371e+07 	 8.922e+13 	 2.011e+00 	 3.732e+38 	 3.652e+38 	 2.676e+14
1.943e+02 	 2.629e+02 	 2.916e+02 	 4.060e-05 	 1.371e+07 	 8.920e+13 	 2.011e+00 	 3.732e+38 	 3.652e+38 	 2.676e+14
1.944e+02 	 2.630e+02 	 2.916e+02 	 4.059e-05 	 1.371e+07 	 8.918e+13 	 2.011e+00 	 3.732e+38 	 3.652e+38 	 2.675e+14
1.944e+02 	 2.630e+02 	 2.916e+02 	 4.058e-05 	 1.371e+07 	 8.916e+13 	 2.011e+00 	 3.732e+38 	 3.652e+38 	 2.674e+14
1.944e+02 	 2.630e+02 	 2.916e+02 	 4.057e-05 	 1.371e+07 	 8.914e+13 	 2.011e+00 	 3.732e+38 	 3.652e+38 	 2.674e+14
1.944e+02 	 2.630e+02 	 2.916e+02 	 4.056e-05 	 1.371e+07 	 8.912e+13 	 2.011e+00 	 3.732e+38 	 3.652e+38 	 2.673e+14
1.944e+02 	 2.630e+02 	 2.915e+02 	 4.056e-05 	 1.371e+07 	 8.910e+13 	 2.011e+00 	 3.732e+38 	 3.652e+38 	 2.672e+14
1.944e+02 	 2.631e+02 	 2.915e+02 	 4.055e-05 	 1.371e+07 	 8.908e+13 	 2.011e+00 	 3.732e+38 	 3.652e+38 	 2.672e+14
1.944e+02 	 2.631e+02 	 2.915e+02 	 4.054e-05 	 1.371e+07 	 8.905e+13 	 2.011e+00 	 3.732e+38 	 3.652e+38 	 2.671e+14
1.944e+02 	 2.631e+02 	 2.915e+02 	 4.053e-05 	 1.371e+07 	 8.903e+13 	 2.011e+00 	 3.732e+38 	 3.652e+38 	 2.670e+14
1.944e+02 	 2.631e+02 	 2.915e+02 	 4.053e-05 	 1.371e+07 	 8.901e+13 	 2.010e+00 	 3.732e+38 	 3.652e+38 	 2.670e+14
1.945e+02 	 2.632e+02 	 2.915e+02 	 4.052e-05 	 1.370e+07 	 8.899e+13 	 2.010e+00 	 3.732e+38 	 3.652e+38 	 2.669e+14
1.945e+02 	 2.632e+02 	 2.915e+02 	 4.051e-05 	 1.370e+07 	 8.897e+13 	 2.010e+00 	 3.732e+38 	 3.652e+38 	 2.669e+14
1.945e+02 	 2.632e+02 	 2.915e+02 	 4.050e-05 	 1.370e+07 	 8.895e+13 	 2.010e+00 	 3.732e+38 	 3.652e+38 	 2.668e+14
1.945e+02 	 2.632e+02 	 2.915e+02 	 4.049e-05 	 1.370e+07 	 8.893e+13 	 2.010e+00 	 3.731e+38 	 3.652e+38 	 2.667e+14
1.945e+02 	 2.633e+02 	 2.915e+02 	 4.049e-05 	 1.370e+07 	 8.891e+13 	 2.010e+00 	 3.731e+38 	 3.652e+38 	 2.667e+14
1.945e+02 	 2.633e+02 	 2.915e+02 	 4.048e-05 	 1.370e+07 	 8.889e+13 	 2.010e+00 	 3.731e+38 	 3.652e+38 	 2.666e+14
1.945e+02 	 2.633e+02 	 2.915e+02 	 4.047e-05 	 1.370e+07 	 8.886e+13 	 2.010e+00 	 3.731e+38 	 3.652e+38 	 2.665e+14
1.945e+02 	 2.633e+02 	 2.914e+02 	 4.046e-05 	 1.370e+07 	 8.884e+13 	 2.010e+00 	 3.731e+38 	 3.652e+38 	 2.665e+14
1.945e+02 	 2.633e+02 	 2.914e+02 	 4.045e-05 	 1.370e+07 	 8.882e+13 	 2.010e+00 	 3.731e+38 	 3.652e+38 	 2.664e+14
1.945e+02 	 2.634e+02 	 2.914e+02 	 4.045e-05 	 1.370e+07 	 8.880e+13 	 2.010e+00 	 3.731e+38 	 3.652e+38 	 2.664e+14
1.946e+02 	 2.634e+02 	 2.914e+02 	 4.044e-05 	 1.370e+07 	 8.878e+13 	 2.010e+00 	 3.731e+38 	 3.652e+38 	 2.663e+14
1.946e+02 	 2.634e+02 	 2.914e+02 	 4.043e-05 	 1.370e+07 	 8.876e+13 	 2.010e+00 	 3.731e+38 	 3.652e+38 	 2.662e+14
1.946e+02 	 2.634e+02 	 2.914e+02 	 4.042e-05 	 1.369e+07 	 8.874e+13 	 2.010e+00 	 3.731e+38 	 3.652e+38 	 2.662e+14
1.946e+02 	 2.635e+02 	 2.914e+02 	 4.042e-05 	 1.369e+07 	 8.872e+13 	 2.010e+00 	 3.731e+38 	 3.652e+38 	 2.661e+14
1.946e+02 	 2.635e+02 	 2.914e+02 	 4.041e-05 	 1.369e+07 	 8.870e+13 	 2.010e+00 	 3.731e+38 	 3.652e+38 	 2.660e+14
1.946e+02 	 2.635e+02 	 2.914e+02 	 4.040e-05 	 1.369e+07 	 8.868e+13 	 2.010e+00 	 3.731e+38 	 3.652e+38 	 2.660e+14
1.946e+02 	 2.635e+02 	 2.914e+02 	 4.039e-05 	 1.369e+07 	 8.865e+13 	 2.010e+00 	 3.731e+38 	 3.652e+38 	 2.659e+14
1.946e+02 	 2.636e+02 	 2.914e+02 	 4.038e-05 	 1.369e+07 	 8.863e+13 	 2.010e+00 	 3.731e+38 	 3.652e+38 	 2.659e+14
1.946e+02 	 2.636e+02 	 2.914e+02 	 4.038e-05 	 1.369e+07 	 8.861e+13 	 2.010e+00 	 3.731e+38 	 3.652e+38 	 2.658e+14
1.946e+02 	 2.636e+02 	 2.913e+02 	 4.037e-05 	 1.369e+07 	 8.859e+13 	 2.010e+00 	 3.731e+38 	 3.652e+38 	 2.657e+14
1.947e+02 	 2.636e+02 	 2.913e+02 	 4.036e-05 	 1.369e+07 	 8.857e+13 	 2.010e+00 	 3.731e+38 	 3.652e+38 	 2.657e+14
1.947e+02 	 2.636e+02 	 2.913e+02 	 4.035e-05 	 1.369e+07 	 8.855e+13 	 2.010e+00 	 3.731e+38 	 3.652e+38 	 2.656e+14
1.947e+02 	 2.637e+02 	 2.913e+02 	 4.035e-05 	 1.369e+07 	 8.853e+13 	 2.010e+00 	 3.731e+38 	 3.652e+38 	 2.655e+14
1.947e+02 	 2.637e+02 	 2.913e+02 	 4.034e-05 	 1.369e+07 	 8.851e+13 	 2.010e+00 	 3.731e+38 	 3.652e+38 	 2.655e+14
1.947e+02 	 2.637e+02 	 2.913e+02 	 4.033e-05 	 1.369e+07 	 8.849e+13 	 2.010e+00 	 3.731e+38 	 3.652e+38 	 2.654e+14
1.947e+02 	 2.637e+02 	 2.913e+02 	 4.032e-05 	 1.368e+07 	 8.847e+13 	 2.010e+00 	 3.731e+38 	 3.652e+38 	 2.653e+14
1.947e+02 	 2.638e+02 	 2.913e+02 	 4.032e-05 	 1.368e+07 	 8.845e+13 	 2.010e+00 	 3.731e+38 	 3.652e+38 	 2.653e+14
1.947e+02 	 2.638e+02 	 2.913e+02 	 4.031e-05 	 1.368e+07 	 8.842e+13 	 2.010e+00 	 3.731e+38 	 3.652e+38 	 2.652e+14
1.947e+02 	 2.638e+02 	 2.913e+02 	 4.030e-05 	 1.368e+07 	 8.840e+13 	 2.010e+00 	 3.731e+38 	 3.652e+38 	 2.652e+14
1.947e+02 	 2.638e+02 	 2.913e+02 	 4.029e-05 	 1.368e+07 	 8.838e+13 	 2.010e+00 	 3.731e+38 	 3.652e+38 	 2.651e+14
1.948e+02 	 2.638e+02 	 2.912e+02 	 4.028e-05 	 1.368e+07 	 8.836e+13 	 2.010e+00 	 3.731e+38 	 3.652e+38 	 2.650e+14
1.948e+02 	 2.639e+02 	 2.912e+02 	 4.028e-05 	 1.368e+07 	 8.834e+13 	 2.010e+00 	 3.731e+38 	 3.652e+38 	 2.650e+14
1.948e+02 	 2.639e+02 	 2.912e+02 	 4.027e-05 	 1.368e+07 	 8.832e+13 	 2.010e+00 	 3.731e+38 	 3.652e+38 	 2.649e+14
1.948e+02 	 2.639e+02 	 2.912e+02 	 4.026e-05 	 1.368e+07 	 8.830e+13 	 2.010e+00 	 3.731e+38 	 3.652e+38 	 2.648e+14
1.948e+02 	 2.639e+02 	 2.912e+02 	 4.025e-05 	 1.368e+07 	 8.828e+13 	 2.010e+00 	 3.731e+38 	 3.652e+38 	 2.648e+14
1.948e+02 	 2.640e+02 	 2.912e+02 	 4.025e-05 	 1.368e+07 	 8.826e+13 	 2.010e+00 	 3.731e+38 	 3.652e+38 	 2.647e+14
1.948e+02 	 2.640e+02 	 2.912e+02 	 4.024e-05 	 1.368e+07 	 8.824e+13 	 2.010e+00 	 3.731e+38 	 3.652e+38 	 2.647e+14
1.948e+02 	 2.640e+02 	 2.912e+02 	 4.023e-05 	 1.367e+07 	 8.822e+13 	 2.010e+00 	 3.731e+38 	 3.652e+38 	 2.646e+14
1.948e+02 	 2.640e+02 	 2.912e+02 	 4.022e-05 	 1.367e+07 	 8.820e+13 	 2.010e+00 	 3.731e+38 	 3.652e+38 	 2.645e+14
1.948e+02 	 2.641e+02 	 2.912e+02 	 4.021e-05 	 1.367e+07 	 8.817e+13 	 2.010e+00 	 3.731e+38 	 3.652e+38 	 2.645e+14
1.949e+02 	 2.641e+02 	 2.912e+02 	 4.021e-05 	 1.367e+07 	 8.815e+13 	 2.010e+00 	 3.731e+38 	 3.651e+38 	 2.644e+14
1.949e+02 	 2.641e+02 	 2.912e+02 	 4.020e-05 	 1.367e+07 	 8.813e+13 	 2.010e+00 	 3.731e+38 	 3.651e+38 	 2.643e+14
1.949e+02 	 2.641e+02 	 2.911e+02 	 4.019e-05 	 1.367e+07 	 8.811e+13 	 2.009e+00 	 3.731e+38 	 3.651e+38 	 2.643e+14
1.949e+02 	 2.641e+02 	 2.911e+02 	 4.018e-05 	 1.367e+07 	 8.809e+13 	 2.009e+00 	 3.731e+38 	 3.651e+38 	 2.642e+14
1.949e+02 	 2.642e+02 	 2.911e+02 	 4.018e-05 	 1.367e+07 	 8.807e+13 	 2.009e+00 	 3.731e+38 	 3.651e+38 	 2.642e+14
1.949e+02 	 2.642e+02 	 2.911e+02 	 4.017e-05 	 1.367e+07 	 8.805e+13 	 2.009e+00 	 3.731e+38 	 3.651e+38 	 2.641e+14
1.949e+02 	 2.642e+02 	 2.911e+02 	 4.016e-05 	 1.367e+07 	 8.803e+13 	 2.009e+00 	 3.731e+38 	 3.651e+38 	 2.640e+14
1.949e+02 	 2.642e+02 	 2.911e+02 	 4.015e-05 	 1.367e+07 	 8.801e+13 	 2.009e+00 	 3.731e+38 	 3.651e+38 	 2.640e+14
1.949e+02 	 2.643e+02 	 2.911e+02 	 4.015e-05 	 1.367e+07 	 8.799e+13 	 2.009e+00 	 3.731e+38 	 3.651e+38 	 2.639e+14
1.950e+02 	 2.643e+02 	 2.911e+02 	 4.014e-05 	 1.366e+07 	 8.797e+13 	 2.009e+00 	 3.731e+38 	 3.651e+38 	 2.638e+14
1.950e+02 	 2.643e+02 	 2.911e+02 	 4.013e-05 	 1.366e+07 	 8.795e+13 	 2.009e+00 	 3.731e+38 	 3.651e+38 	 2.638e+14
1.950e+02 	 2.643e+02 	 2.911e+02 	 4.012e-05 	 1.366e+07 	 8.792e+13 	 2.009e+00 	 3.731e+38 	 3.651e+38 	 2.637e+14
1.950e+02 	 2.644e+02 	 2.911e+02 	 4.011e-05 	 1.366e+07 	 8.790e+13 	 2.009e+00 	 3.731e+38 	 3.651e+38 	 2.637e+14
1.950e+02 	 2.644e+02 	 2.910e+02 	 4.011e-05 	 1.366e+07 	 8.788e+13 	 2.009e+00 	 3.731e+38 	 3.651e+38 	 2.636e+14
1.950e+02 	 2.644e+02 	 2.910e+02 	 4.010e-05 	 1.366e+07 	 8.786e+13 	 2.009e+00 	 3.731e+38 	 3.651e+38 	 2.635e+14
1.950e+02 	 2.644e+02 	 2.910e+02 	 4.009e-05 	 1.366e+07 	 8.784e+13 	 2.009e+00 	 3.731e+38 	 3.651e+38 	 2.635e+14
1.950e+02 	 2.644e+02 	 2.910e+02 	 4.008e-05 	 1.366e+07 	 8.782e+13 	 2.009e+00 	 3.731e+38 	 3.651e+38 	 2.634e+14
1.950e+02 	 2.645e+02 	 2.910e+02 	 4.008e-05 	 1.366e+07 	 8.780e+13 	 2.009e+00 	 3.731e+38 	 3.651e+38 	 2.634e+14
1.950e+02 	 2.645e+02 	 2.910e+02 	 4.007e-05 	 1.366e+07 	 8.778e+13 	 2.009e+00 	 3.731e+38 	 3.651e+38 	 2.633e+14
1.951e+02 	 2.645e+02 	 2.910e+02 	 4.006e-05 	 1.366e+07 	 8.776e+13 	 2.009e+00 	 3.731e+38 	 3.651e+38 	 2.632e+14
1.951e+02 	 2.645e+02 	 2.910e+02 	 4.005e-05 	 1.366e+07 	 8.774e+13 	 2.009e+00 	 3.731e+38 	 3.651e+38 	 2.632e+14
1.951e+02 	 2.646e+02 	 2.910e+02 	 4.005e-05 	 1.366e+07 	 8.772e+13 	 2.009e+00 	 3.731e+38 	 3.651e+38 	 2.631e+14
1.951e+02 	 2.646e+02 	 2.910e+02 	 4.004e-05 	 1.365e+07 	 8.770e+13 	 2.009e+00 	 3.731e+38 	 3.651e+38 	 2.630e+14
1.951e+02 	 2.646e+02 	 2.910e+02 	 4.003e-05 	 1.365e+07 	 8.768e+13 	 2.009e+00 	 3.731e+38 	 3.651e+38 	 2.630e+14
1.951e+02 	 2.646e+02 	 2.910e+02 	 4.002e-05 	 1.365e+07 	 8.766e+13 	 2.009e+00 	 3.731e+38 	 3.651e+38 	 2.629e+14
1.951e+02 	 2.647e+02 	 2.909e+02 	 4.001e-05 	 1.365e+07 	 8.764e+13 	 2.009e+00 	 3.731e+38 	 3.651e+38 	 2.629e+14
1.951e+02 	 2.647e+02 	 2.909e+02 	 4.001e-05 	 1.365e+07 	 8.761e+13 	 2.009e+00 	 3.731e+38 	 3.651e+38 	 2.628e+14
1.951e+02 	 2.647e+02 	 2.909e+02 	 4.000e-05 	 1.365e+07 	 8.759e+13 	 2.009e+00 	 3.731e+38 	 3.651e+38 	 2.627e+14
1.951e+02 	 2.647e+02 	 2.909e+02 	 3.999e-05 	 1.365e+07 	 8.757e+13 	 2.009e+00 	 3.731e+38 	 3.651e+38 	 2.627e+14
1.952e+02 	 2.647e+02 	 2.909e+02 	 3.998e-05 	 1.365e+07 	 8.755e+13 	 2.009e+00 	 3.731e+38 	 3.651e+38 	 2.626e+14
1.952e+02 	 2.648e+02 	 2.909e+02 	 3.998e-05 	 1.365e+07 	 8.753e+13 	 2.009e+00 	 3.731e+38 	 3.651e+38 	 2.625e+14
1.952e+02 	 2.648e+02 	 2.909e+02 	 3.997e-05 	 1.365e+07 	 8.751e+13 	 2.009e+00 	 3.731e+38 	 3.651e+38 	 2.625e+14
1.952e+02 	 2.648e+02 	 2.909e+02 	 3.996e-05 	 1.365e+07 	 8.749e+13 	 2.009e+00 	 3.731e+38 	 3.651e+38 	 2.624e+14
1.952e+02 	 2.648e+02 	 2.909e+02 	 3.995e-05 	 1.365e+07 	 8.747e+13 	 2.009e+00 	 3.731e+38 	 3.651e+38 	 2.624e+14
1.952e+02 	 2.649e+02 	 2.909e+02 	 3.995e-05 	 1.364e+07 	 8.745e+13 	 2.009e+00 	 3.731e+38 	 3.651e+38 	 2.623e+14
1.952e+02 	 2.649e+02 	 2.909e+02 	 3.994e-05 	 1.364e+07 	 8.743e+13 	 2.009e+00 	 3.731e+38 	 3.651e+38 	 2.622e+14
1.952e+02 	 2.649e+02 	 2.909e+02 	 3.993e-05 	 1.364e+07 	 8.741e+13 	 2.009e+00 	 3.731e+38 	 3.651e+38 	 2.622e+14
1.952e+02 	 2.649e+02 	 2.908e+02 	 3.992e-05 	 1.364e+07 	 8.739e+13 	 2.009e+00 	 3.731e+38 	 3.651e+38 	 2.621e+14
1.952e+02 	 2.649e+02 	 2.908e+02 	 3.991e-05 	 1.364e+07 	 8.737e+13 	 2.009e+00 	 3.731e+38 	 3.651e+38 	 2.621e+14
1.953e+02 	 2.650e+02 	 2.908e+02 	 3.991e-05 	 1.364e+07 	 8.735e+13 	 2.009e+00 	 3.731e+38 	 3.651e+38 	 2.620e+14
1.953e+02 	 2.650e+02 	 2.908e+02 	 3.990e-05 	 1.364e+07 	 8.733e+13 	 2.009e+00 	 3.731e+38 	 3.651e+38 	 2.619e+14
1.953e+02 	 2.650e+02 	 2.908e+02 	 3.989e-05 	 1.364e+07 	 8.731e+13 	 2.009e+00 	 3.731e+38 	 3.651e+38 	 2.619e+14
1.953e+02 	 2.650e+02 	 2.908e+02 	 3.988e-05 	 1.364e+07 	 8.728e+13 	 2.009e+00 	 3.731e+38 	 3.651e+38 	 2.618e+14
1.953e+02 	 2.651e+02 	 2.908e+02 	 3.988e-05 	 1.364e+07 	 8.726e+13 	 2.009e+00 	 3.731e+38 	 3.651e+38 	 2.617e+14
1.953e+02 	 2.651e+02 	 2.908e+02 	 3.987e-05 	 1.364e+07 	 8.724e+13 	 2.009e+00 	 3.731e+38 	 3.651e+38 	 2.617e+14
1.953e+02 	 2.651e+02 	 2.908e+02 	 3.986e-05 	 1.364e+07 	 8.722e+13 	 2.009e+00 	 3.731e+38 	 3.651e+38 	 2.616e+14
1.953e+02 	 2.651e+02 	 2.908e+02 	 3.985e-05 	 1.364e+07 	 8.720e+13 	 2.009e+00 	 3.731e+38 	 3.651e+38 	 2.616e+14
1.953e+02 	 2.652e+02 	 2.908e+02 	 3.985e-05 	 1.363e+07 	 8.718e+13 	 2.009e+00 	 3.731e+38 	 3.651e+38 	 2.615e+14
1.953e+02 	 2.652e+02 	 2.907e+02 	 3.984e-05 	 1.363e+07 	 8.716e+13 	 2.008e+00 	 3.731e+38 	 3.651e+38 	 2.614e+14
1.954e+02 	 2.652e+02 	 2.907e+02 	 3.983e-05 	 1.363e+07 	 8.714e+13 	 2.008e+00 	 3.731e+38 	 3.651e+38 	 2.614e+14
1.954e+02 	 2.652e+02 	 2.907e+02 	 3.982e-05 	 1.363e+07 	 8.712e+13 	 2.008e+00 	 3.731e+38 	 3.651e+38 	 2.613e+14
1.954e+02 	 2.652e+02 	 2.907e+02 	 3.982e-05 	 1.363e+07 	 8.710e+13 	 2.008e+00 	 3.731e+38 	 3.651e+38 	 2.612e+14
1.954e+02 	 2.653e+02 	 2.907e+02 	 3.981e-05 	 1.363e+07 	 8.708e+13 	 2.008e+00 	 3.731e+38 	 3.651e+38 	 2.612e+14
1.954e+02 	 2.653e+02 	 2.907e+02 	 3.980e-05 	 1.363e+07 	 8.706e+13 	 2.008e+00 	 3.731e+38 	 3.651e+38 	 2.611e+14
1.954e+02 	 2.653e+02 	 2.907e+02 	 3.979e-05 	 1.363e+07 	 8.704e+13 	 2.008e+00 	 3.731e+38 	 3.651e+38 	 2.611e+14
1.954e+02 	 2.653e+02 	 2.907e+02 	 3.979e-05 	 1.363e+07 	 8.702e+13 	 2.008e+00 	 3.730e+38 	 3.651e+38 	 2.610e+14
1.954e+02 	 2.654e+02 	 2.907e+02 	 3.978e-05 	 1.363e+07 	 8.700e+13 	 2.008e+00 	 3.730e+38 	 3.651e+38 	 2.609e+14
1.954e+02 	 2.654e+02 	 2.907e+02 	 3.977e-05 	 1.363e+07 	 8.698e+13 	 2.008e+00 	 3.730e+38 	 3.651e+38 	 2.609e+14
1.955e+02 	 2.654e+02 	 2.907e+02 	 3.976e-05 	 1.363e+07 	 8.696e+13 	 2.008e+00 	 3.730e+38 	 3.651e+38 	 2.608e+14
1.955e+02 	 2.654e+02 	 2.907e+02 	 3.975e-05 	 1.362e+07 	 8.694e+13 	 2.008e+00 	 3.730e+38 	 3.651e+38 	 2.608e+14
1.955e+02 	 2.655e+02 	 2.906e+02 	 3.975e-05 	 1.362e+07 	 8.692e+13 	 2.008e+00 	 3.730e+38 	 3.651e+38 	 2.607e+14
1.955e+02 	 2.655e+02 	 2.906e+02 	 3.974e-05 	 1.362e+07 	 8.690e+13 	 2.008e+00 	 3.730e+38 	 3.651e+38 	 2.606e+14
1.955e+02 	 2.655e+02 	 2.906e+02 	 3.973e-05 	 1.362e+07 	 8.688e+13 	 2.008e+00 	 3.730e+38 	 3.651e+38 	 2.606e+14
