r (km)   	 u (km/s) 	 cs (km/s) 	 rho (g/cm3) 	 T (K)    	 P (dyne/cm2) 	 phi      	 L (erg/s) 	 L* (erg/s) 	 E (erg) 
8.183e+01 	 3.167e+02 	 3.525e+02 	 7.686e-05 	 2.004e+07 	 4.065e+14 	 2.011e+00 	 3.858e+38 	 3.662e+38 	 1.219e+15
8.184e+01 	 3.167e+02 	 3.525e+02 	 7.684e-05 	 2.003e+07 	 4.064e+14 	 2.011e+00 	 3.858e+38 	 3.662e+38 	 1.219e+15
8.184e+01 	 3.167e+02 	 3.524e+02 	 7.682e-05 	 2.003e+07 	 4.063e+14 	 2.011e+00 	 3.858e+38 	 3.662e+38 	 1.219e+15
8.184e+01 	 3.168e+02 	 3.524e+02 	 7.681e-05 	 2.003e+07 	 4.062e+14 	 2.011e+00 	 3.858e+38 	 3.662e+38 	 1.218e+15
8.185e+01 	 3.168e+02 	 3.524e+02 	 7.679e-05 	 2.003e+07 	 4.061e+14 	 2.011e+00 	 3.858e+38 	 3.662e+38 	 1.218e+15
8.185e+01 	 3.168e+02 	 3.524e+02 	 7.678e-05 	 2.003e+07 	 4.060e+14 	 2.011e+00 	 3.858e+38 	 3.662e+38 	 1.218e+15
8.186e+01 	 3.168e+02 	 3.524e+02 	 7.676e-05 	 2.003e+07 	 4.059e+14 	 2.011e+00 	 3.858e+38 	 3.662e+38 	 1.218e+15
8.186e+01 	 3.169e+02 	 3.524e+02 	 7.675e-05 	 2.003e+07 	 4.058e+14 	 2.011e+00 	 3.858e+38 	 3.662e+38 	 1.217e+15
8.187e+01 	 3.169e+02 	 3.524e+02 	 7.673e-05 	 2.003e+07 	 4.057e+14 	 2.011e+00 	 3.858e+38 	 3.662e+38 	 1.217e+15
8.187e+01 	 3.169e+02 	 3.524e+02 	 7.672e-05 	 2.002e+07 	 4.056e+14 	 2.011e+00 	 3.858e+38 	 3.662e+38 	 1.217e+15
8.187e+01 	 3.170e+02 	 3.524e+02 	 7.670e-05 	 2.002e+07 	 4.055e+14 	 2.011e+00 	 3.858e+38 	 3.662e+38 	 1.216e+15
8.188e+01 	 3.170e+02 	 3.523e+02 	 7.669e-05 	 2.002e+07 	 4.054e+14 	 2.011e+00 	 3.858e+38 	 3.662e+38 	 1.216e+15
8.188e+01 	 3.170e+02 	 3.523e+02 	 7.667e-05 	 2.002e+07 	 4.053e+14 	 2.011e+00 	 3.858e+38 	 3.662e+38 	 1.216e+15
8.189e+01 	 3.170e+02 	 3.523e+02 	 7.666e-05 	 2.002e+07 	 4.052e+14 	 2.011e+00 	 3.858e+38 	 3.662e+38 	 1.216e+15
8.189e+01 	 3.171e+02 	 3.523e+02 	 7.664e-05 	 2.002e+07 	 4.051e+14 	 2.011e+00 	 3.858e+38 	 3.662e+38 	 1.215e+15
8.190e+01 	 3.171e+02 	 3.523e+02 	 7.662e-05 	 2.002e+07 	 4.050e+14 	 2.011e+00 	 3.858e+38 	 3.662e+38 	 1.215e+15
8.190e+01 	 3.171e+02 	 3.523e+02 	 7.661e-05 	 2.002e+07 	 4.049e+14 	 2.011e+00 	 3.858e+38 	 3.662e+38 	 1.215e+15
8.190e+01 	 3.172e+02 	 3.523e+02 	 7.659e-05 	 2.002e+07 	 4.048e+14 	 2.011e+00 	 3.858e+38 	 3.662e+38 	 1.214e+15
8.191e+01 	 3.172e+02 	 3.523e+02 	 7.658e-05 	 2.001e+07 	 4.047e+14 	 2.011e+00 	 3.858e+38 	 3.662e+38 	 1.214e+15
8.191e+01 	 3.172e+02 	 3.523e+02 	 7.656e-05 	 2.001e+07 	 4.046e+14 	 2.011e+00 	 3.858e+38 	 3.662e+38 	 1.214e+15
8.192e+01 	 3.173e+02 	 3.523e+02 	 7.655e-05 	 2.001e+07 	 4.045e+14 	 2.011e+00 	 3.858e+38 	 3.662e+38 	 1.213e+15
8.192e+01 	 3.173e+02 	 3.522e+02 	 7.653e-05 	 2.001e+07 	 4.044e+14 	 2.011e+00 	 3.858e+38 	 3.662e+38 	 1.213e+15
8.193e+01 	 3.173e+02 	 3.522e+02 	 7.652e-05 	 2.001e+07 	 4.043e+14 	 2.011e+00 	 3.858e+38 	 3.662e+38 	 1.213e+15
8.193e+01 	 3.173e+02 	 3.522e+02 	 7.650e-05 	 2.001e+07 	 4.042e+14 	 2.011e+00 	 3.858e+38 	 3.662e+38 	 1.213e+15
8.193e+01 	 3.174e+02 	 3.522e+02 	 7.649e-05 	 2.001e+07 	 4.041e+14 	 2.011e+00 	 3.858e+38 	 3.662e+38 	 1.212e+15
8.194e+01 	 3.174e+02 	 3.522e+02 	 7.647e-05 	 2.001e+07 	 4.040e+14 	 2.011e+00 	 3.858e+38 	 3.662e+38 	 1.212e+15
8.194e+01 	 3.174e+02 	 3.522e+02 	 7.646e-05 	 2.000e+07 	 4.039e+14 	 2.011e+00 	 3.858e+38 	 3.662e+38 	 1.212e+15
8.195e+01 	 3.175e+02 	 3.522e+02 	 7.644e-05 	 2.000e+07 	 4.038e+14 	 2.011e+00 	 3.858e+38 	 3.662e+38 	 1.211e+15
8.195e+01 	 3.175e+02 	 3.522e+02 	 7.643e-05 	 2.000e+07 	 4.037e+14 	 2.011e+00 	 3.858e+38 	 3.662e+38 	 1.211e+15
8.196e+01 	 3.175e+02 	 3.522e+02 	 7.641e-05 	 2.000e+07 	 4.036e+14 	 2.011e+00 	 3.858e+38 	 3.662e+38 	 1.211e+15
8.196e+01 	 3.176e+02 	 3.521e+02 	 7.640e-05 	 2.000e+07 	 4.035e+14 	 2.011e+00 	 3.858e+38 	 3.662e+38 	 1.210e+15
8.196e+01 	 3.176e+02 	 3.521e+02 	 7.638e-05 	 2.000e+07 	 4.034e+14 	 2.011e+00 	 3.857e+38 	 3.662e+38 	 1.210e+15
8.197e+01 	 3.176e+02 	 3.521e+02 	 7.636e-05 	 2.000e+07 	 4.033e+14 	 2.011e+00 	 3.857e+38 	 3.662e+38 	 1.210e+15
8.197e+01 	 3.176e+02 	 3.521e+02 	 7.635e-05 	 2.000e+07 	 4.032e+14 	 2.011e+00 	 3.857e+38 	 3.662e+38 	 1.210e+15
8.198e+01 	 3.177e+02 	 3.521e+02 	 7.633e-05 	 1.999e+07 	 4.032e+14 	 2.011e+00 	 3.857e+38 	 3.662e+38 	 1.209e+15
8.198e+01 	 3.177e+02 	 3.521e+02 	 7.632e-05 	 1.999e+07 	 4.031e+14 	 2.011e+00 	 3.857e+38 	 3.662e+38 	 1.209e+15
8.199e+01 	 3.177e+02 	 3.521e+02 	 7.630e-05 	 1.999e+07 	 4.030e+14 	 2.011e+00 	 3.857e+38 	 3.662e+38 	 1.209e+15
8.199e+01 	 3.178e+02 	 3.521e+02 	 7.629e-05 	 1.999e+07 	 4.029e+14 	 2.011e+00 	 3.857e+38 	 3.662e+38 	 1.208e+15
8.199e+01 	 3.178e+02 	 3.521e+02 	 7.627e-05 	 1.999e+07 	 4.028e+14 	 2.010e+00 	 3.857e+38 	 3.662e+38 	 1.208e+15
8.200e+01 	 3.178e+02 	 3.520e+02 	 7.626e-05 	 1.999e+07 	 4.027e+14 	 2.010e+00 	 3.857e+38 	 3.662e+38 	 1.208e+15
8.200e+01 	 3.179e+02 	 3.520e+02 	 7.624e-05 	 1.999e+07 	 4.026e+14 	 2.010e+00 	 3.857e+38 	 3.662e+38 	 1.208e+15
8.201e+01 	 3.179e+02 	 3.520e+02 	 7.623e-05 	 1.999e+07 	 4.025e+14 	 2.010e+00 	 3.857e+38 	 3.662e+38 	 1.207e+15
8.201e+01 	 3.179e+02 	 3.520e+02 	 7.621e-05 	 1.998e+07 	 4.024e+14 	 2.010e+00 	 3.857e+38 	 3.662e+38 	 1.207e+15
8.202e+01 	 3.179e+02 	 3.520e+02 	 7.620e-05 	 1.998e+07 	 4.023e+14 	 2.010e+00 	 3.857e+38 	 3.662e+38 	 1.207e+15
8.202e+01 	 3.180e+02 	 3.520e+02 	 7.618e-05 	 1.998e+07 	 4.022e+14 	 2.010e+00 	 3.857e+38 	 3.662e+38 	 1.206e+15
8.202e+01 	 3.180e+02 	 3.520e+02 	 7.617e-05 	 1.998e+07 	 4.021e+14 	 2.010e+00 	 3.857e+38 	 3.662e+38 	 1.206e+15
8.203e+01 	 3.180e+02 	 3.520e+02 	 7.615e-05 	 1.998e+07 	 4.020e+14 	 2.010e+00 	 3.857e+38 	 3.662e+38 	 1.206e+15
8.203e+01 	 3.181e+02 	 3.520e+02 	 7.614e-05 	 1.998e+07 	 4.019e+14 	 2.010e+00 	 3.857e+38 	 3.662e+38 	 1.205e+15
8.204e+01 	 3.181e+02 	 3.520e+02 	 7.612e-05 	 1.998e+07 	 4.018e+14 	 2.010e+00 	 3.857e+38 	 3.662e+38 	 1.205e+15
8.204e+01 	 3.181e+02 	 3.519e+02 	 7.611e-05 	 1.998e+07 	 4.017e+14 	 2.010e+00 	 3.857e+38 	 3.662e+38 	 1.205e+15
8.205e+01 	 3.181e+02 	 3.519e+02 	 7.609e-05 	 1.997e+07 	 4.016e+14 	 2.010e+00 	 3.857e+38 	 3.662e+38 	 1.205e+15
8.205e+01 	 3.182e+02 	 3.519e+02 	 7.608e-05 	 1.997e+07 	 4.015e+14 	 2.010e+00 	 3.857e+38 	 3.662e+38 	 1.204e+15
8.205e+01 	 3.182e+02 	 3.519e+02 	 7.606e-05 	 1.997e+07 	 4.014e+14 	 2.010e+00 	 3.857e+38 	 3.662e+38 	 1.204e+15
8.206e+01 	 3.182e+02 	 3.519e+02 	 7.605e-05 	 1.997e+07 	 4.013e+14 	 2.010e+00 	 3.857e+38 	 3.662e+38 	 1.204e+15
8.206e+01 	 3.183e+02 	 3.519e+02 	 7.603e-05 	 1.997e+07 	 4.012e+14 	 2.010e+00 	 3.857e+38 	 3.662e+38 	 1.203e+15
8.207e+01 	 3.183e+02 	 3.519e+02 	 7.602e-05 	 1.997e+07 	 4.011e+14 	 2.010e+00 	 3.857e+38 	 3.662e+38 	 1.203e+15
8.207e+01 	 3.183e+02 	 3.519e+02 	 7.600e-05 	 1.997e+07 	 4.010e+14 	 2.010e+00 	 3.857e+38 	 3.662e+38 	 1.203e+15
8.208e+01 	 3.184e+02 	 3.519e+02 	 7.598e-05 	 1.997e+07 	 4.009e+14 	 2.010e+00 	 3.857e+38 	 3.662e+38 	 1.203e+15
8.208e+01 	 3.184e+02 	 3.518e+02 	 7.597e-05 	 1.997e+07 	 4.008e+14 	 2.010e+00 	 3.857e+38 	 3.662e+38 	 1.202e+15
8.208e+01 	 3.184e+02 	 3.518e+02 	 7.595e-05 	 1.996e+07 	 4.007e+14 	 2.010e+00 	 3.857e+38 	 3.662e+38 	 1.202e+15
8.209e+01 	 3.184e+02 	 3.518e+02 	 7.594e-05 	 1.996e+07 	 4.006e+14 	 2.010e+00 	 3.857e+38 	 3.662e+38 	 1.202e+15
8.209e+01 	 3.185e+02 	 3.518e+02 	 7.592e-05 	 1.996e+07 	 4.005e+14 	 2.010e+00 	 3.857e+38 	 3.662e+38 	 1.201e+15
8.210e+01 	 3.185e+02 	 3.518e+02 	 7.591e-05 	 1.996e+07 	 4.004e+14 	 2.010e+00 	 3.857e+38 	 3.662e+38 	 1.201e+15
8.210e+01 	 3.185e+02 	 3.518e+02 	 7.589e-05 	 1.996e+07 	 4.003e+14 	 2.010e+00 	 3.857e+38 	 3.662e+38 	 1.201e+15
8.211e+01 	 3.186e+02 	 3.518e+02 	 7.588e-05 	 1.996e+07 	 4.002e+14 	 2.010e+00 	 3.857e+38 	 3.662e+38 	 1.201e+15
8.211e+01 	 3.186e+02 	 3.518e+02 	 7.586e-05 	 1.996e+07 	 4.001e+14 	 2.010e+00 	 3.857e+38 	 3.662e+38 	 1.200e+15
8.211e+01 	 3.186e+02 	 3.518e+02 	 7.585e-05 	 1.996e+07 	 4.000e+14 	 2.010e+00 	 3.857e+38 	 3.662e+38 	 1.200e+15
8.212e+01 	 3.187e+02 	 3.518e+02 	 7.583e-05 	 1.995e+07 	 3.999e+14 	 2.010e+00 	 3.857e+38 	 3.662e+38 	 1.200e+15
8.212e+01 	 3.187e+02 	 3.517e+02 	 7.582e-05 	 1.995e+07 	 3.998e+14 	 2.010e+00 	 3.857e+38 	 3.662e+38 	 1.199e+15
8.213e+01 	 3.187e+02 	 3.517e+02 	 7.580e-05 	 1.995e+07 	 3.997e+14 	 2.010e+00 	 3.857e+38 	 3.662e+38 	 1.199e+15
8.213e+01 	 3.187e+02 	 3.517e+02 	 7.579e-05 	 1.995e+07 	 3.996e+14 	 2.010e+00 	 3.857e+38 	 3.662e+38 	 1.199e+15
8.214e+01 	 3.188e+02 	 3.517e+02 	 7.577e-05 	 1.995e+07 	 3.995e+14 	 2.010e+00 	 3.857e+38 	 3.662e+38 	 1.198e+15
8.214e+01 	 3.188e+02 	 3.517e+02 	 7.576e-05 	 1.995e+07 	 3.994e+14 	 2.010e+00 	 3.857e+38 	 3.662e+38 	 1.198e+15
8.214e+01 	 3.188e+02 	 3.517e+02 	 7.574e-05 	 1.995e+07 	 3.993e+14 	 2.010e+00 	 3.857e+38 	 3.662e+38 	 1.198e+15
8.215e+01 	 3.189e+02 	 3.517e+02 	 7.573e-05 	 1.995e+07 	 3.993e+14 	 2.010e+00 	 3.857e+38 	 3.662e+38 	 1.198e+15
8.215e+01 	 3.189e+02 	 3.517e+02 	 7.571e-05 	 1.994e+07 	 3.992e+14 	 2.010e+00 	 3.857e+38 	 3.662e+38 	 1.197e+15
8.216e+01 	 3.189e+02 	 3.517e+02 	 7.570e-05 	 1.994e+07 	 3.991e+14 	 2.010e+00 	 3.857e+38 	 3.662e+38 	 1.197e+15
8.216e+01 	 3.190e+02 	 3.516e+02 	 7.568e-05 	 1.994e+07 	 3.990e+14 	 2.010e+00 	 3.857e+38 	 3.661e+38 	 1.197e+15
8.217e+01 	 3.190e+02 	 3.516e+02 	 7.567e-05 	 1.994e+07 	 3.989e+14 	 2.010e+00 	 3.857e+38 	 3.661e+38 	 1.196e+15
8.217e+01 	 3.190e+02 	 3.516e+02 	 7.565e-05 	 1.994e+07 	 3.988e+14 	 2.009e+00 	 3.857e+38 	 3.661e+38 	 1.196e+15
8.217e+01 	 3.190e+02 	 3.516e+02 	 7.564e-05 	 1.994e+07 	 3.987e+14 	 2.009e+00 	 3.857e+38 	 3.661e+38 	 1.196e+15
8.218e+01 	 3.191e+02 	 3.516e+02 	 7.562e-05 	 1.994e+07 	 3.986e+14 	 2.009e+00 	 3.857e+38 	 3.661e+38 	 1.196e+15
8.218e+01 	 3.191e+02 	 3.516e+02 	 7.561e-05 	 1.994e+07 	 3.985e+14 	 2.009e+00 	 3.857e+38 	 3.661e+38 	 1.195e+15
8.219e+01 	 3.191e+02 	 3.516e+02 	 7.559e-05 	 1.994e+07 	 3.984e+14 	 2.009e+00 	 3.857e+38 	 3.661e+38 	 1.195e+15
8.219e+01 	 3.192e+02 	 3.516e+02 	 7.558e-05 	 1.993e+07 	 3.983e+14 	 2.009e+00 	 3.857e+38 	 3.661e+38 	 1.195e+15
8.220e+01 	 3.192e+02 	 3.516e+02 	 7.556e-05 	 1.993e+07 	 3.982e+14 	 2.009e+00 	 3.857e+38 	 3.661e+38 	 1.194e+15
8.220e+01 	 3.192e+02 	 3.515e+02 	 7.555e-05 	 1.993e+07 	 3.981e+14 	 2.009e+00 	 3.856e+38 	 3.661e+38 	 1.194e+15
8.220e+01 	 3.193e+02 	 3.515e+02 	 7.553e-05 	 1.993e+07 	 3.980e+14 	 2.009e+00 	 3.856e+38 	 3.661e+38 	 1.194e+15
8.221e+01 	 3.193e+02 	 3.515e+02 	 7.552e-05 	 1.993e+07 	 3.979e+14 	 2.009e+00 	 3.856e+38 	 3.661e+38 	 1.194e+15
8.221e+01 	 3.193e+02 	 3.515e+02 	 7.550e-05 	 1.993e+07 	 3.978e+14 	 2.009e+00 	 3.856e+38 	 3.661e+38 	 1.193e+15
8.222e+01 	 3.193e+02 	 3.515e+02 	 7.549e-05 	 1.993e+07 	 3.977e+14 	 2.009e+00 	 3.856e+38 	 3.661e+38 	 1.193e+15
8.222e+01 	 3.194e+02 	 3.515e+02 	 7.547e-05 	 1.993e+07 	 3.976e+14 	 2.009e+00 	 3.856e+38 	 3.661e+38 	 1.193e+15
8.223e+01 	 3.194e+02 	 3.515e+02 	 7.546e-05 	 1.992e+07 	 3.975e+14 	 2.009e+00 	 3.856e+38 	 3.661e+38 	 1.192e+15
8.223e+01 	 3.194e+02 	 3.515e+02 	 7.544e-05 	 1.992e+07 	 3.974e+14 	 2.009e+00 	 3.856e+38 	 3.661e+38 	 1.192e+15
8.223e+01 	 3.195e+02 	 3.515e+02 	 7.543e-05 	 1.992e+07 	 3.973e+14 	 2.009e+00 	 3.856e+38 	 3.661e+38 	 1.192e+15
8.224e+01 	 3.195e+02 	 3.515e+02 	 7.541e-05 	 1.992e+07 	 3.972e+14 	 2.009e+00 	 3.856e+38 	 3.661e+38 	 1.192e+15
8.224e+01 	 3.195e+02 	 3.514e+02 	 7.540e-05 	 1.992e+07 	 3.971e+14 	 2.009e+00 	 3.856e+38 	 3.661e+38 	 1.191e+15
8.225e+01 	 3.195e+02 	 3.514e+02 	 7.538e-05 	 1.992e+07 	 3.970e+14 	 2.009e+00 	 3.856e+38 	 3.661e+38 	 1.191e+15
8.225e+01 	 3.196e+02 	 3.514e+02 	 7.537e-05 	 1.992e+07 	 3.969e+14 	 2.009e+00 	 3.856e+38 	 3.661e+38 	 1.191e+15
8.226e+01 	 3.196e+02 	 3.514e+02 	 7.535e-05 	 1.992e+07 	 3.968e+14 	 2.009e+00 	 3.856e+38 	 3.661e+38 	 1.190e+15
8.226e+01 	 3.196e+02 	 3.514e+02 	 7.534e-05 	 1.991e+07 	 3.967e+14 	 2.009e+00 	 3.856e+38 	 3.661e+38 	 1.190e+15
8.226e+01 	 3.197e+02 	 3.514e+02 	 7.532e-05 	 1.991e+07 	 3.966e+14 	 2.009e+00 	 3.856e+38 	 3.661e+38 	 1.190e+15
8.227e+01 	 3.197e+02 	 3.514e+02 	 7.531e-05 	 1.991e+07 	 3.965e+14 	 2.009e+00 	 3.856e+38 	 3.661e+38 	 1.190e+15
8.227e+01 	 3.197e+02 	 3.514e+02 	 7.529e-05 	 1.991e+07 	 3.965e+14 	 2.009e+00 	 3.856e+38 	 3.661e+38 	 1.189e+15
8.228e+01 	 3.198e+02 	 3.514e+02 	 7.528e-05 	 1.991e+07 	 3.964e+14 	 2.009e+00 	 3.856e+38 	 3.661e+38 	 1.189e+15
8.228e+01 	 3.198e+02 	 3.513e+02 	 7.526e-05 	 1.991e+07 	 3.963e+14 	 2.009e+00 	 3.856e+38 	 3.661e+38 	 1.189e+15
8.229e+01 	 3.198e+02 	 3.513e+02 	 7.525e-05 	 1.991e+07 	 3.962e+14 	 2.009e+00 	 3.856e+38 	 3.661e+38 	 1.188e+15
8.229e+01 	 3.198e+02 	 3.513e+02 	 7.523e-05 	 1.991e+07 	 3.961e+14 	 2.009e+00 	 3.856e+38 	 3.661e+38 	 1.188e+15
8.229e+01 	 3.199e+02 	 3.513e+02 	 7.522e-05 	 1.990e+07 	 3.960e+14 	 2.009e+00 	 3.856e+38 	 3.661e+38 	 1.188e+15
8.230e+01 	 3.199e+02 	 3.513e+02 	 7.520e-05 	 1.990e+07 	 3.959e+14 	 2.009e+00 	 3.856e+38 	 3.661e+38 	 1.187e+15
8.230e+01 	 3.199e+02 	 3.513e+02 	 7.519e-05 	 1.990e+07 	 3.958e+14 	 2.009e+00 	 3.856e+38 	 3.661e+38 	 1.187e+15
8.231e+01 	 3.200e+02 	 3.513e+02 	 7.517e-05 	 1.990e+07 	 3.957e+14 	 2.009e+00 	 3.856e+38 	 3.661e+38 	 1.187e+15
8.231e+01 	 3.200e+02 	 3.513e+02 	 7.516e-05 	 1.990e+07 	 3.956e+14 	 2.009e+00 	 3.856e+38 	 3.661e+38 	 1.187e+15
8.232e+01 	 3.200e+02 	 3.513e+02 	 7.514e-05 	 1.990e+07 	 3.955e+14 	 2.009e+00 	 3.856e+38 	 3.661e+38 	 1.186e+15
8.232e+01 	 3.201e+02 	 3.512e+02 	 7.513e-05 	 1.990e+07 	 3.954e+14 	 2.009e+00 	 3.856e+38 	 3.661e+38 	 1.186e+15
8.232e+01 	 3.201e+02 	 3.512e+02 	 7.511e-05 	 1.990e+07 	 3.953e+14 	 2.009e+00 	 3.856e+38 	 3.661e+38 	 1.186e+15
8.233e+01 	 3.201e+02 	 3.512e+02 	 7.510e-05 	 1.990e+07 	 3.952e+14 	 2.009e+00 	 3.856e+38 	 3.661e+38 	 1.185e+15
8.233e+01 	 3.201e+02 	 3.512e+02 	 7.508e-05 	 1.989e+07 	 3.951e+14 	 2.009e+00 	 3.856e+38 	 3.661e+38 	 1.185e+15
8.234e+01 	 3.202e+02 	 3.512e+02 	 7.507e-05 	 1.989e+07 	 3.950e+14 	 2.009e+00 	 3.856e+38 	 3.661e+38 	 1.185e+15
8.234e+01 	 3.202e+02 	 3.512e+02 	 7.505e-05 	 1.989e+07 	 3.949e+14 	 2.009e+00 	 3.856e+38 	 3.661e+38 	 1.185e+15
8.235e+01 	 3.202e+02 	 3.512e+02 	 7.504e-05 	 1.989e+07 	 3.948e+14 	 2.009e+00 	 3.856e+38 	 3.661e+38 	 1.184e+15
8.235e+01 	 3.203e+02 	 3.512e+02 	 7.502e-05 	 1.989e+07 	 3.947e+14 	 2.008e+00 	 3.856e+38 	 3.661e+38 	 1.184e+15
8.235e+01 	 3.203e+02 	 3.512e+02 	 7.501e-05 	 1.989e+07 	 3.946e+14 	 2.008e+00 	 3.856e+38 	 3.661e+38 	 1.184e+15
8.236e+01 	 3.203e+02 	 3.512e+02 	 7.499e-05 	 1.989e+07 	 3.945e+14 	 2.008e+00 	 3.856e+38 	 3.661e+38 	 1.183e+15
8.236e+01 	 3.204e+02 	 3.511e+02 	 7.498e-05 	 1.989e+07 	 3.944e+14 	 2.008e+00 	 3.856e+38 	 3.661e+38 	 1.183e+15
8.237e+01 	 3.204e+02 	 3.511e+02 	 7.496e-05 	 1.988e+07 	 3.943e+14 	 2.008e+00 	 3.856e+38 	 3.661e+38 	 1.183e+15
8.237e+01 	 3.204e+02 	 3.511e+02 	 7.495e-05 	 1.988e+07 	 3.943e+14 	 2.008e+00 	 3.856e+38 	 3.661e+38 	 1.183e+15
8.238e+01 	 3.204e+02 	 3.511e+02 	 7.493e-05 	 1.988e+07 	 3.942e+14 	 2.008e+00 	 3.856e+38 	 3.661e+38 	 1.182e+15
8.238e+01 	 3.205e+02 	 3.511e+02 	 7.492e-05 	 1.988e+07 	 3.941e+14 	 2.008e+00 	 3.856e+38 	 3.661e+38 	 1.182e+15
8.238e+01 	 3.205e+02 	 3.511e+02 	 7.490e-05 	 1.988e+07 	 3.940e+14 	 2.008e+00 	 3.856e+38 	 3.661e+38 	 1.182e+15
8.239e+01 	 3.205e+02 	 3.511e+02 	 7.489e-05 	 1.988e+07 	 3.939e+14 	 2.008e+00 	 3.856e+38 	 3.661e+38 	 1.181e+15
8.239e+01 	 3.206e+02 	 3.511e+02 	 7.487e-05 	 1.988e+07 	 3.938e+14 	 2.008e+00 	 3.856e+38 	 3.661e+38 	 1.181e+15
8.240e+01 	 3.206e+02 	 3.511e+02 	 7.486e-05 	 1.988e+07 	 3.937e+14 	 2.008e+00 	 3.856e+38 	 3.661e+38 	 1.181e+15
8.240e+01 	 3.206e+02 	 3.510e+02 	 7.485e-05 	 1.987e+07 	 3.936e+14 	 2.008e+00 	 3.856e+38 	 3.661e+38 	 1.181e+15
8.241e+01 	 3.207e+02 	 3.510e+02 	 7.483e-05 	 1.987e+07 	 3.935e+14 	 2.008e+00 	 3.856e+38 	 3.661e+38 	 1.180e+15
8.241e+01 	 3.207e+02 	 3.510e+02 	 7.482e-05 	 1.987e+07 	 3.934e+14 	 2.008e+00 	 3.856e+38 	 3.661e+38 	 1.180e+15
8.241e+01 	 3.207e+02 	 3.510e+02 	 7.480e-05 	 1.987e+07 	 3.933e+14 	 2.008e+00 	 3.856e+38 	 3.661e+38 	 1.180e+15
8.242e+01 	 3.207e+02 	 3.510e+02 	 7.479e-05 	 1.987e+07 	 3.932e+14 	 2.008e+00 	 3.856e+38 	 3.661e+38 	 1.179e+15
8.242e+01 	 3.208e+02 	 3.510e+02 	 7.477e-05 	 1.987e+07 	 3.931e+14 	 2.008e+00 	 3.856e+38 	 3.661e+38 	 1.179e+15
8.243e+01 	 3.208e+02 	 3.510e+02 	 7.476e-05 	 1.987e+07 	 3.930e+14 	 2.008e+00 	 3.856e+38 	 3.661e+38 	 1.179e+15
8.243e+01 	 3.208e+02 	 3.510e+02 	 7.474e-05 	 1.987e+07 	 3.929e+14 	 2.008e+00 	 3.856e+38 	 3.661e+38 	 1.179e+15
8.244e+01 	 3.209e+02 	 3.510e+02 	 7.473e-05 	 1.987e+07 	 3.928e+14 	 2.008e+00 	 3.855e+38 	 3.661e+38 	 1.178e+15
8.244e+01 	 3.209e+02 	 3.510e+02 	 7.471e-05 	 1.986e+07 	 3.927e+14 	 2.008e+00 	 3.855e+38 	 3.661e+38 	 1.178e+15
8.244e+01 	 3.209e+02 	 3.509e+02 	 7.470e-05 	 1.986e+07 	 3.926e+14 	 2.008e+00 	 3.855e+38 	 3.661e+38 	 1.178e+15
8.245e+01 	 3.209e+02 	 3.509e+02 	 7.468e-05 	 1.986e+07 	 3.925e+14 	 2.008e+00 	 3.855e+38 	 3.661e+38 	 1.177e+15
8.245e+01 	 3.210e+02 	 3.509e+02 	 7.467e-05 	 1.986e+07 	 3.924e+14 	 2.008e+00 	 3.855e+38 	 3.661e+38 	 1.177e+15
8.246e+01 	 3.210e+02 	 3.509e+02 	 7.465e-05 	 1.986e+07 	 3.924e+14 	 2.008e+00 	 3.855e+38 	 3.661e+38 	 1.177e+15
8.246e+01 	 3.210e+02 	 3.509e+02 	 7.464e-05 	 1.986e+07 	 3.923e+14 	 2.008e+00 	 3.855e+38 	 3.661e+38 	 1.177e+15
8.247e+01 	 3.211e+02 	 3.509e+02 	 7.462e-05 	 1.986e+07 	 3.922e+14 	 2.008e+00 	 3.855e+38 	 3.661e+38 	 1.176e+15
8.247e+01 	 3.211e+02 	 3.509e+02 	 7.461e-05 	 1.986e+07 	 3.921e+14 	 2.008e+00 	 3.855e+38 	 3.661e+38 	 1.176e+15
8.247e+01 	 3.211e+02 	 3.509e+02 	 7.459e-05 	 1.985e+07 	 3.920e+14 	 2.008e+00 	 3.855e+38 	 3.661e+38 	 1.176e+15
8.248e+01 	 3.212e+02 	 3.509e+02 	 7.458e-05 	 1.985e+07 	 3.919e+14 	 2.008e+00 	 3.855e+38 	 3.661e+38 	 1.175e+15
8.248e+01 	 3.212e+02 	 3.508e+02 	 7.456e-05 	 1.985e+07 	 3.918e+14 	 2.008e+00 	 3.855e+38 	 3.661e+38 	 1.175e+15
8.249e+01 	 3.212e+02 	 3.508e+02 	 7.455e-05 	 1.985e+07 	 3.917e+14 	 2.008e+00 	 3.855e+38 	 3.661e+38 	 1.175e+15
8.249e+01 	 3.212e+02 	 3.508e+02 	 7.453e-05 	 1.985e+07 	 3.916e+14 	 2.008e+00 	 3.855e+38 	 3.661e+38 	 1.175e+15
8.250e+01 	 3.213e+02 	 3.508e+02 	 7.452e-05 	 1.985e+07 	 3.915e+14 	 2.008e+00 	 3.855e+38 	 3.661e+38 	 1.174e+15
8.250e+01 	 3.213e+02 	 3.508e+02 	 7.450e-05 	 1.985e+07 	 3.914e+14 	 2.008e+00 	 3.855e+38 	 3.661e+38 	 1.174e+15
8.250e+01 	 3.213e+02 	 3.508e+02 	 7.449e-05 	 1.985e+07 	 3.913e+14 	 2.008e+00 	 3.855e+38 	 3.661e+38 	 1.174e+15
