r (km)   	 u (km/s) 	 cs (km/s) 	 rho (g/cm3) 	 T (K)    	 P (dyne/cm2) 	 phi      	 L (erg/s) 	 L* (erg/s) 	 E (erg) 
2.050e+02 	 1.735e+02 	 3.087e+02 	 6.955e-05 	 1.537e+07 	 1.409e+14 	 2.341e+00 	 3.747e+38 	 3.671e+38 	 4.226e+14
2.056e+02 	 1.743e+02 	 3.083e+02 	 6.888e-05 	 1.533e+07 	 1.392e+14 	 2.334e+00 	 3.746e+38 	 3.671e+38 	 4.176e+14
2.061e+02 	 1.751e+02 	 3.078e+02 	 6.821e-05 	 1.528e+07 	 1.376e+14 	 2.327e+00 	 3.746e+38 	 3.670e+38 	 4.126e+14
2.066e+02 	 1.759e+02 	 3.073e+02 	 6.754e-05 	 1.523e+07 	 1.359e+14 	 2.320e+00 	 3.745e+38 	 3.670e+38 	 4.076e+14
2.072e+02 	 1.767e+02 	 3.069e+02 	 6.688e-05 	 1.519e+07 	 1.343e+14 	 2.313e+00 	 3.745e+38 	 3.670e+38 	 4.028e+14
2.077e+02 	 1.775e+02 	 3.064e+02 	 6.623e-05 	 1.514e+07 	 1.327e+14 	 2.306e+00 	 3.744e+38 	 3.669e+38 	 3.980e+14
2.083e+02 	 1.783e+02 	 3.060e+02 	 6.559e-05 	 1.510e+07 	 1.311e+14 	 2.299e+00 	 3.743e+38 	 3.669e+38 	 3.932e+14
2.088e+02 	 1.791e+02 	 3.055e+02 	 6.495e-05 	 1.505e+07 	 1.295e+14 	 2.292e+00 	 3.743e+38 	 3.668e+38 	 3.885e+14
2.093e+02 	 1.799e+02 	 3.050e+02 	 6.432e-05 	 1.501e+07 	 1.280e+14 	 2.285e+00 	 3.742e+38 	 3.668e+38 	 3.839e+14
2.099e+02 	 1.807e+02 	 3.046e+02 	 6.369e-05 	 1.496e+07 	 1.265e+14 	 2.279e+00 	 3.742e+38 	 3.668e+38 	 3.793e+14
2.104e+02 	 1.816e+02 	 3.041e+02 	 6.307e-05 	 1.492e+07 	 1.249e+14 	 2.272e+00 	 3.741e+38 	 3.667e+38 	 3.747e+14
2.110e+02 	 1.824e+02 	 3.037e+02 	 6.246e-05 	 1.487e+07 	 1.235e+14 	 2.266e+00 	 3.741e+38 	 3.667e+38 	 3.703e+14
2.115e+02 	 1.832e+02 	 3.032e+02 	 6.185e-05 	 1.483e+07 	 1.220e+14 	 2.259e+00 	 3.740e+38 	 3.666e+38 	 3.658e+14
2.121e+02 	 1.841e+02 	 3.028e+02 	 6.125e-05 	 1.478e+07 	 1.205e+14 	 2.253e+00 	 3.739e+38 	 3.666e+38 	 3.615e+14
2.126e+02 	 1.849e+02 	 3.023e+02 	 6.065e-05 	 1.474e+07 	 1.191e+14 	 2.247e+00 	 3.739e+38 	 3.666e+38 	 3.571e+14
2.132e+02 	 1.857e+02 	 3.019e+02 	 6.006e-05 	 1.469e+07 	 1.177e+14 	 2.241e+00 	 3.738e+38 	 3.665e+38 	 3.529e+14
2.138e+02 	 1.866e+02 	 3.014e+02 	 5.948e-05 	 1.465e+07 	 1.162e+14 	 2.234e+00 	 3.738e+38 	 3.665e+38 	 3.487e+14
2.143e+02 	 1.874e+02 	 3.009e+02 	 5.890e-05 	 1.461e+07 	 1.149e+14 	 2.228e+00 	 3.737e+38 	 3.665e+38 	 3.445e+14
2.149e+02 	 1.883e+02 	 3.005e+02 	 5.833e-05 	 1.456e+07 	 1.135e+14 	 2.223e+00 	 3.737e+38 	 3.664e+38 	 3.404e+14
2.154e+02 	 1.891e+02 	 3.000e+02 	 5.776e-05 	 1.452e+07 	 1.121e+14 	 2.217e+00 	 3.736e+38 	 3.664e+38 	 3.363e+14
2.160e+02 	 1.900e+02 	 2.996e+02 	 5.720e-05 	 1.448e+07 	 1.108e+14 	 2.211e+00 	 3.735e+38 	 3.664e+38 	 3.323e+14
2.166e+02 	 1.908e+02 	 2.991e+02 	 5.664e-05 	 1.443e+07 	 1.095e+14 	 2.205e+00 	 3.735e+38 	 3.663e+38 	 3.283e+14
2.171e+02 	 1.917e+02 	 2.987e+02 	 5.609e-05 	 1.439e+07 	 1.082e+14 	 2.200e+00 	 3.734e+38 	 3.663e+38 	 3.244e+14
2.177e+02 	 1.926e+02 	 2.982e+02 	 5.554e-05 	 1.435e+07 	 1.069e+14 	 2.194e+00 	 3.734e+38 	 3.662e+38 	 3.205e+14
2.183e+02 	 1.934e+02 	 2.978e+02 	 5.500e-05 	 1.430e+07 	 1.056e+14 	 2.189e+00 	 3.733e+38 	 3.662e+38 	 3.167e+14
2.189e+02 	 1.943e+02 	 2.974e+02 	 5.447e-05 	 1.426e+07 	 1.043e+14 	 2.184e+00 	 3.733e+38 	 3.662e+38 	 3.129e+14
2.194e+02 	 1.952e+02 	 2.969e+02 	 5.394e-05 	 1.422e+07 	 1.031e+14 	 2.179e+00 	 3.732e+38 	 3.661e+38 	 3.091e+14
2.200e+02 	 1.961e+02 	 2.965e+02 	 5.341e-05 	 1.417e+07 	 1.018e+14 	 2.173e+00 	 3.732e+38 	 3.661e+38 	 3.054e+14
2.206e+02 	 1.970e+02 	 2.960e+02 	 5.289e-05 	 1.413e+07 	 1.006e+14 	 2.168e+00 	 3.731e+38 	 3.661e+38 	 3.018e+14
2.212e+02 	 1.978e+02 	 2.956e+02 	 5.238e-05 	 1.409e+07 	 9.942e+13 	 2.163e+00 	 3.730e+38 	 3.660e+38 	 2.982e+14
2.217e+02 	 1.987e+02 	 2.951e+02 	 5.187e-05 	 1.405e+07 	 9.823e+13 	 2.158e+00 	 3.730e+38 	 3.660e+38 	 2.946e+14
2.223e+02 	 1.996e+02 	 2.947e+02 	 5.136e-05 	 1.400e+07 	 9.705e+13 	 2.154e+00 	 3.729e+38 	 3.660e+38 	 2.911e+14
2.229e+02 	 2.005e+02 	 2.942e+02 	 5.087e-05 	 1.396e+07 	 9.589e+13 	 2.149e+00 	 3.729e+38 	 3.659e+38 	 2.876e+14
2.235e+02 	 2.014e+02 	 2.938e+02 	 5.037e-05 	 1.392e+07 	 9.474e+13 	 2.144e+00 	 3.728e+38 	 3.659e+38 	 2.842e+14
2.241e+02 	 2.023e+02 	 2.934e+02 	 4.988e-05 	 1.388e+07 	 9.361e+13 	 2.140e+00 	 3.728e+38 	 3.658e+38 	 2.808e+14
2.247e+02 	 2.032e+02 	 2.929e+02 	 4.939e-05 	 1.384e+07 	 9.249e+13 	 2.135e+00 	 3.727e+38 	 3.658e+38 	 2.774e+14
2.253e+02 	 2.041e+02 	 2.925e+02 	 4.891e-05 	 1.380e+07 	 9.138e+13 	 2.131e+00 	 3.727e+38 	 3.658e+38 	 2.741e+14
2.259e+02 	 2.051e+02 	 2.920e+02 	 4.844e-05 	 1.375e+07 	 9.029e+13 	 2.126e+00 	 3.726e+38 	 3.657e+38 	 2.708e+14
2.265e+02 	 2.060e+02 	 2.916e+02 	 4.797e-05 	 1.371e+07 	 8.921e+13 	 2.122e+00 	 3.725e+38 	 3.657e+38 	 2.676e+14
2.271e+02 	 2.069e+02 	 2.912e+02 	 4.750e-05 	 1.367e+07 	 8.814e+13 	 2.118e+00 	 3.725e+38 	 3.657e+38 	 2.644e+14
2.277e+02 	 2.078e+02 	 2.907e+02 	 4.704e-05 	 1.363e+07 	 8.709e+13 	 2.114e+00 	 3.724e+38 	 3.656e+38 	 2.612e+14
2.283e+02 	 2.088e+02 	 2.903e+02 	 4.658e-05 	 1.359e+07 	 8.605e+13 	 2.110e+00 	 3.724e+38 	 3.656e+38 	 2.581e+14
2.289e+02 	 2.097e+02 	 2.898e+02 	 4.613e-05 	 1.355e+07 	 8.502e+13 	 2.106e+00 	 3.723e+38 	 3.656e+38 	 2.550e+14
2.295e+02 	 2.106e+02 	 2.894e+02 	 4.568e-05 	 1.351e+07 	 8.400e+13 	 2.102e+00 	 3.723e+38 	 3.655e+38 	 2.519e+14
2.301e+02 	 2.116e+02 	 2.890e+02 	 4.523e-05 	 1.347e+07 	 8.299e+13 	 2.098e+00 	 3.722e+38 	 3.655e+38 	 2.489e+14
2.307e+02 	 2.125e+02 	 2.885e+02 	 4.479e-05 	 1.343e+07 	 8.200e+13 	 2.094e+00 	 3.722e+38 	 3.655e+38 	 2.459e+14
2.313e+02 	 2.135e+02 	 2.881e+02 	 4.436e-05 	 1.339e+07 	 8.102e+13 	 2.091e+00 	 3.721e+38 	 3.654e+38 	 2.430e+14
2.319e+02 	 2.144e+02 	 2.877e+02 	 4.393e-05 	 1.335e+07 	 8.005e+13 	 2.087e+00 	 3.721e+38 	 3.654e+38 	 2.401e+14
2.326e+02 	 2.154e+02 	 2.872e+02 	 4.350e-05 	 1.331e+07 	 7.909e+13 	 2.083e+00 	 3.720e+38 	 3.654e+38 	 2.372e+14
2.332e+02 	 2.163e+02 	 2.868e+02 	 4.308e-05 	 1.327e+07 	 7.815e+13 	 2.080e+00 	 3.720e+38 	 3.653e+38 	 2.344e+14
2.338e+02 	 2.173e+02 	 2.864e+02 	 4.266e-05 	 1.323e+07 	 7.721e+13 	 2.077e+00 	 3.719e+38 	 3.653e+38 	 2.316e+14
2.344e+02 	 2.183e+02 	 2.859e+02 	 4.224e-05 	 1.319e+07 	 7.629e+13 	 2.073e+00 	 3.719e+38 	 3.653e+38 	 2.288e+14
2.350e+02 	 2.192e+02 	 2.855e+02 	 4.183e-05 	 1.315e+07 	 7.537e+13 	 2.070e+00 	 3.718e+38 	 3.652e+38 	 2.261e+14
2.357e+02 	 2.202e+02 	 2.851e+02 	 4.142e-05 	 1.311e+07 	 7.447e+13 	 2.067e+00 	 3.718e+38 	 3.652e+38 	 2.234e+14
2.363e+02 	 2.212e+02 	 2.847e+02 	 4.102e-05 	 1.307e+07 	 7.358e+13 	 2.064e+00 	 3.717e+38 	 3.652e+38 	 2.207e+14
2.369e+02 	 2.222e+02 	 2.842e+02 	 4.062e-05 	 1.303e+07 	 7.270e+13 	 2.061e+00 	 3.717e+38 	 3.651e+38 	 2.180e+14
2.376e+02 	 2.231e+02 	 2.838e+02 	 4.023e-05 	 1.299e+07 	 7.183e+13 	 2.058e+00 	 3.716e+38 	 3.651e+38 	 2.154e+14
2.382e+02 	 2.241e+02 	 2.834e+02 	 3.983e-05 	 1.295e+07 	 7.097e+13 	 2.055e+00 	 3.715e+38 	 3.651e+38 	 2.129e+14
2.388e+02 	 2.251e+02 	 2.829e+02 	 3.945e-05 	 1.291e+07 	 7.012e+13 	 2.052e+00 	 3.715e+38 	 3.650e+38 	 2.103e+14
2.395e+02 	 2.261e+02 	 2.825e+02 	 3.906e-05 	 1.287e+07 	 6.928e+13 	 2.050e+00 	 3.714e+38 	 3.650e+38 	 2.078e+14
2.401e+02 	 2.271e+02 	 2.821e+02 	 3.868e-05 	 1.283e+07 	 6.845e+13 	 2.047e+00 	 3.714e+38 	 3.650e+38 	 2.053e+14
2.407e+02 	 2.281e+02 	 2.817e+02 	 3.831e-05 	 1.280e+07 	 6.763e+13 	 2.045e+00 	 3.713e+38 	 3.649e+38 	 2.028e+14
2.414e+02 	 2.291e+02 	 2.812e+02 	 3.793e-05 	 1.276e+07 	 6.682e+13 	 2.042e+00 	 3.713e+38 	 3.649e+38 	 2.004e+14
2.420e+02 	 2.301e+02 	 2.808e+02 	 3.756e-05 	 1.272e+07 	 6.602e+13 	 2.040e+00 	 3.712e+38 	 3.649e+38 	 1.980e+14
2.427e+02 	 2.312e+02 	 2.804e+02 	 3.720e-05 	 1.268e+07 	 6.523e+13 	 2.037e+00 	 3.712e+38 	 3.648e+38 	 1.956e+14
2.433e+02 	 2.322e+02 	 2.800e+02 	 3.684e-05 	 1.264e+07 	 6.445e+13 	 2.035e+00 	 3.711e+38 	 3.648e+38 	 1.933e+14
2.440e+02 	 2.332e+02 	 2.796e+02 	 3.648e-05 	 1.260e+07 	 6.367e+13 	 2.033e+00 	 3.711e+38 	 3.648e+38 	 1.910e+14
2.446e+02 	 2.342e+02 	 2.791e+02 	 3.612e-05 	 1.257e+07 	 6.291e+13 	 2.031e+00 	 3.710e+38 	 3.647e+38 	 1.887e+14
2.453e+02 	 2.353e+02 	 2.787e+02 	 3.577e-05 	 1.253e+07 	 6.216e+13 	 2.029e+00 	 3.710e+38 	 3.647e+38 	 1.864e+14
2.460e+02 	 2.363e+02 	 2.783e+02 	 3.542e-05 	 1.249e+07 	 6.141e+13 	 2.027e+00 	 3.709e+38 	 3.647e+38 	 1.842e+14
2.466e+02 	 2.373e+02 	 2.779e+02 	 3.508e-05 	 1.245e+07 	 6.068e+13 	 2.025e+00 	 3.709e+38 	 3.646e+38 	 1.820e+14
2.473e+02 	 2.384e+02 	 2.775e+02 	 3.474e-05 	 1.242e+07 	 5.995e+13 	 2.023e+00 	 3.708e+38 	 3.646e+38 	 1.798e+14
2.480e+02 	 2.394e+02 	 2.770e+02 	 3.440e-05 	 1.238e+07 	 5.923e+13 	 2.021e+00 	 3.708e+38 	 3.646e+38 	 1.777e+14
2.486e+02 	 2.405e+02 	 2.766e+02 	 3.407e-05 	 1.234e+07 	 5.852e+13 	 2.020e+00 	 3.707e+38 	 3.645e+38 	 1.755e+14
2.493e+02 	 2.415e+02 	 2.762e+02 	 3.373e-05 	 1.230e+07 	 5.782e+13 	 2.018e+00 	 3.707e+38 	 3.645e+38 	 1.734e+14
2.500e+02 	 2.426e+02 	 2.758e+02 	 3.341e-05 	 1.227e+07 	 5.713e+13 	 2.016e+00 	 3.706e+38 	 3.645e+38 	 1.713e+14
2.506e+02 	 2.437e+02 	 2.754e+02 	 3.308e-05 	 1.223e+07 	 5.644e+13 	 2.015e+00 	 3.706e+38 	 3.644e+38 	 1.693e+14
2.513e+02 	 2.447e+02 	 2.750e+02 	 3.276e-05 	 1.219e+07 	 5.577e+13 	 2.014e+00 	 3.705e+38 	 3.644e+38 	 1.673e+14
2.520e+02 	 2.458e+02 	 2.745e+02 	 3.244e-05 	 1.216e+07 	 5.510e+13 	 2.012e+00 	 3.705e+38 	 3.644e+38 	 1.653e+14
2.520e+02 	 2.458e+02 	 2.745e+02 	 3.244e-05 	 1.216e+07 	 5.510e+13 	 2.012e+00 	 3.705e+38 	 3.644e+38 	 1.653e+14
2.520e+02 	 2.458e+02 	 2.745e+02 	 3.243e-05 	 1.216e+07 	 5.509e+13 	 2.012e+00 	 3.705e+38 	 3.644e+38 	 1.652e+14
2.520e+02 	 2.458e+02 	 2.745e+02 	 3.243e-05 	 1.216e+07 	 5.507e+13 	 2.012e+00 	 3.705e+38 	 3.644e+38 	 1.652e+14
2.520e+02 	 2.459e+02 	 2.745e+02 	 3.242e-05 	 1.215e+07 	 5.506e+13 	 2.012e+00 	 3.705e+38 	 3.644e+38 	 1.651e+14
2.520e+02 	 2.459e+02 	 2.745e+02 	 3.241e-05 	 1.215e+07 	 5.505e+13 	 2.012e+00 	 3.705e+38 	 3.644e+38 	 1.651e+14
2.521e+02 	 2.459e+02 	 2.745e+02 	 3.241e-05 	 1.215e+07 	 5.504e+13 	 2.012e+00 	 3.705e+38 	 3.644e+38 	 1.651e+14
2.521e+02 	 2.459e+02 	 2.745e+02 	 3.240e-05 	 1.215e+07 	 5.502e+13 	 2.012e+00 	 3.705e+38 	 3.644e+38 	 1.650e+14
2.521e+02 	 2.459e+02 	 2.745e+02 	 3.240e-05 	 1.215e+07 	 5.501e+13 	 2.012e+00 	 3.705e+38 	 3.644e+38 	 1.650e+14
2.521e+02 	 2.460e+02 	 2.745e+02 	 3.239e-05 	 1.215e+07 	 5.500e+13 	 2.012e+00 	 3.705e+38 	 3.644e+38 	 1.650e+14
2.521e+02 	 2.460e+02 	 2.745e+02 	 3.238e-05 	 1.215e+07 	 5.498e+13 	 2.012e+00 	 3.705e+38 	 3.644e+38 	 1.649e+14
2.521e+02 	 2.460e+02 	 2.745e+02 	 3.238e-05 	 1.215e+07 	 5.497e+13 	 2.012e+00 	 3.705e+38 	 3.644e+38 	 1.649e+14
2.521e+02 	 2.460e+02 	 2.745e+02 	 3.237e-05 	 1.215e+07 	 5.496e+13 	 2.012e+00 	 3.705e+38 	 3.644e+38 	 1.648e+14
2.521e+02 	 2.460e+02 	 2.745e+02 	 3.237e-05 	 1.215e+07 	 5.494e+13 	 2.012e+00 	 3.705e+38 	 3.644e+38 	 1.648e+14
2.522e+02 	 2.461e+02 	 2.744e+02 	 3.236e-05 	 1.215e+07 	 5.493e+13 	 2.012e+00 	 3.705e+38 	 3.644e+38 	 1.648e+14
2.522e+02 	 2.461e+02 	 2.744e+02 	 3.235e-05 	 1.215e+07 	 5.492e+13 	 2.012e+00 	 3.705e+38 	 3.644e+38 	 1.647e+14
2.522e+02 	 2.461e+02 	 2.744e+02 	 3.235e-05 	 1.215e+07 	 5.491e+13 	 2.012e+00 	 3.705e+38 	 3.644e+38 	 1.647e+14
2.522e+02 	 2.461e+02 	 2.744e+02 	 3.234e-05 	 1.215e+07 	 5.489e+13 	 2.012e+00 	 3.705e+38 	 3.644e+38 	 1.646e+14
2.522e+02 	 2.461e+02 	 2.744e+02 	 3.233e-05 	 1.214e+07 	 5.488e+13 	 2.012e+00 	 3.705e+38 	 3.644e+38 	 1.646e+14
2.522e+02 	 2.462e+02 	 2.744e+02 	 3.233e-05 	 1.214e+07 	 5.487e+13 	 2.012e+00 	 3.705e+38 	 3.644e+38 	 1.646e+14
2.522e+02 	 2.462e+02 	 2.744e+02 	 3.232e-05 	 1.214e+07 	 5.485e+13 	 2.012e+00 	 3.705e+38 	 3.644e+38 	 1.645e+14
2.523e+02 	 2.462e+02 	 2.744e+02 	 3.232e-05 	 1.214e+07 	 5.484e+13 	 2.012e+00 	 3.705e+38 	 3.644e+38 	 1.645e+14
2.523e+02 	 2.462e+02 	 2.744e+02 	 3.231e-05 	 1.214e+07 	 5.483e+13 	 2.012e+00 	 3.705e+38 	 3.644e+38 	 1.644e+14
2.523e+02 	 2.463e+02 	 2.744e+02 	 3.230e-05 	 1.214e+07 	 5.482e+13 	 2.012e+00 	 3.705e+38 	 3.644e+38 	 1.644e+14
2.523e+02 	 2.463e+02 	 2.744e+02 	 3.230e-05 	 1.214e+07 	 5.480e+13 	 2.012e+00 	 3.705e+38 	 3.644e+38 	 1.644e+14
2.523e+02 	 2.463e+02 	 2.744e+02 	 3.229e-05 	 1.214e+07 	 5.479e+13 	 2.012e+00 	 3.705e+38 	 3.644e+38 	 1.643e+14
2.523e+02 	 2.463e+02 	 2.743e+02 	 3.229e-05 	 1.214e+07 	 5.478e+13 	 2.012e+00 	 3.705e+38 	 3.644e+38 	 1.643e+14
2.523e+02 	 2.463e+02 	 2.743e+02 	 3.228e-05 	 1.214e+07 	 5.476e+13 	 2.012e+00 	 3.705e+38 	 3.644e+38 	 1.643e+14
2.523e+02 	 2.464e+02 	 2.743e+02 	 3.227e-05 	 1.214e+07 	 5.475e+13 	 2.012e+00 	 3.705e+38 	 3.644e+38 	 1.642e+14
2.524e+02 	 2.464e+02 	 2.743e+02 	 3.227e-05 	 1.214e+07 	 5.474e+13 	 2.012e+00 	 3.705e+38 	 3.644e+38 	 1.642e+14
2.524e+02 	 2.464e+02 	 2.743e+02 	 3.226e-05 	 1.214e+07 	 5.473e+13 	 2.012e+00 	 3.705e+38 	 3.644e+38 	 1.641e+14
2.524e+02 	 2.464e+02 	 2.743e+02 	 3.225e-05 	 1.214e+07 	 5.471e+13 	 2.012e+00 	 3.705e+38 	 3.644e+38 	 1.641e+14
2.524e+02 	 2.464e+02 	 2.743e+02 	 3.225e-05 	 1.213e+07 	 5.470e+13 	 2.011e+00 	 3.705e+38 	 3.644e+38 	 1.641e+14
2.524e+02 	 2.465e+02 	 2.743e+02 	 3.224e-05 	 1.213e+07 	 5.469e+13 	 2.011e+00 	 3.705e+38 	 3.644e+38 	 1.640e+14
2.524e+02 	 2.465e+02 	 2.743e+02 	 3.224e-05 	 1.213e+07 	 5.467e+13 	 2.011e+00 	 3.705e+38 	 3.644e+38 	 1.640e+14
2.524e+02 	 2.465e+02 	 2.743e+02 	 3.223e-05 	 1.213e+07 	 5.466e+13 	 2.011e+00 	 3.705e+38 	 3.644e+38 	 1.639e+14
2.525e+02 	 2.465e+02 	 2.743e+02 	 3.222e-05 	 1.213e+07 	 5.465e+13 	 2.011e+00 	 3.705e+38 	 3.644e+38 	 1.639e+14
2.525e+02 	 2.465e+02 	 2.743e+02 	 3.222e-05 	 1.213e+07 	 5.463e+13 	 2.011e+00 	 3.705e+38 	 3.644e+38 	 1.639e+14
2.525e+02 	 2.466e+02 	 2.742e+02 	 3.221e-05 	 1.213e+07 	 5.462e+13 	 2.011e+00 	 3.705e+38 	 3.644e+38 	 1.638e+14
2.525e+02 	 2.466e+02 	 2.742e+02 	 3.221e-05 	 1.213e+07 	 5.461e+13 	 2.011e+00 	 3.705e+38 	 3.644e+38 	 1.638e+14
2.525e+02 	 2.466e+02 	 2.742e+02 	 3.220e-05 	 1.213e+07 	 5.460e+13 	 2.011e+00 	 3.705e+38 	 3.644e+38 	 1.638e+14
2.525e+02 	 2.466e+02 	 2.742e+02 	 3.219e-05 	 1.213e+07 	 5.458e+13 	 2.011e+00 	 3.705e+38 	 3.644e+38 	 1.637e+14
2.525e+02 	 2.467e+02 	 2.742e+02 	 3.219e-05 	 1.213e+07 	 5.457e+13 	 2.011e+00 	 3.705e+38 	 3.644e+38 	 1.637e+14
2.525e+02 	 2.467e+02 	 2.742e+02 	 3.218e-05 	 1.213e+07 	 5.456e+13 	 2.011e+00 	 3.705e+38 	 3.644e+38 	 1.636e+14
2.526e+02 	 2.467e+02 	 2.742e+02 	 3.217e-05 	 1.213e+07 	 5.455e+13 	 2.011e+00 	 3.705e+38 	 3.644e+38 	 1.636e+14
2.526e+02 	 2.467e+02 	 2.742e+02 	 3.217e-05 	 1.213e+07 	 5.453e+13 	 2.011e+00 	 3.705e+38 	 3.644e+38 	 1.636e+14
2.526e+02 	 2.467e+02 	 2.742e+02 	 3.216e-05 	 1.212e+07 	 5.452e+13 	 2.011e+00 	 3.705e+38 	 3.644e+38 	 1.635e+14
2.526e+02 	 2.468e+02 	 2.742e+02 	 3.216e-05 	 1.212e+07 	 5.451e+13 	 2.011e+00 	 3.705e+38 	 3.644e+38 	 1.635e+14
2.526e+02 	 2.468e+02 	 2.742e+02 	 3.215e-05 	 1.212e+07 	 5.449e+13 	 2.011e+00 	 3.705e+38 	 3.644e+38 	 1.634e+14
2.526e+02 	 2.468e+02 	 2.742e+02 	 3.214e-05 	 1.212e+07 	 5.448e+13 	 2.011e+00 	 3.705e+38 	 3.644e+38 	 1.634e+14
2.526e+02 	 2.468e+02 	 2.742e+02 	 3.214e-05 	 1.212e+07 	 5.447e+13 	 2.011e+00 	 3.705e+38 	 3.644e+38 	 1.634e+14
2.527e+02 	 2.468e+02 	 2.741e+02 	 3.213e-05 	 1.212e+07 	 5.446e+13 	 2.011e+00 	 3.705e+38 	 3.644e+38 	 1.633e+14
2.527e+02 	 2.469e+02 	 2.741e+02 	 3.213e-05 	 1.212e+07 	 5.444e+13 	 2.011e+00 	 3.704e+38 	 3.644e+38 	 1.633e+14
2.527e+02 	 2.469e+02 	 2.741e+02 	 3.212e-05 	 1.212e+07 	 5.443e+13 	 2.011e+00 	 3.704e+38 	 3.644e+38 	 1.633e+14
2.527e+02 	 2.469e+02 	 2.741e+02 	 3.211e-05 	 1.212e+07 	 5.442e+13 	 2.011e+00 	 3.704e+38 	 3.644e+38 	 1.632e+14
2.527e+02 	 2.469e+02 	 2.741e+02 	 3.211e-05 	 1.212e+07 	 5.440e+13 	 2.011e+00 	 3.704e+38 	 3.644e+38 	 1.632e+14
2.527e+02 	 2.469e+02 	 2.741e+02 	 3.210e-05 	 1.212e+07 	 5.439e+13 	 2.011e+00 	 3.704e+38 	 3.644e+38 	 1.631e+14
2.527e+02 	 2.470e+02 	 2.741e+02 	 3.210e-05 	 1.212e+07 	 5.438e+13 	 2.011e+00 	 3.704e+38 	 3.644e+38 	 1.631e+14
2.527e+02 	 2.470e+02 	 2.741e+02 	 3.209e-05 	 1.212e+07 	 5.437e+13 	 2.011e+00 	 3.704e+38 	 3.644e+38 	 1.631e+14
2.528e+02 	 2.470e+02 	 2.741e+02 	 3.208e-05 	 1.212e+07 	 5.435e+13 	 2.011e+00 	 3.704e+38 	 3.644e+38 	 1.630e+14
2.528e+02 	 2.470e+02 	 2.741e+02 	 3.208e-05 	 1.211e+07 	 5.434e+13 	 2.011e+00 	 3.704e+38 	 3.643e+38 	 1.630e+14
2.528e+02 	 2.471e+02 	 2.741e+02 	 3.207e-05 	 1.211e+07 	 5.433e+13 	 2.011e+00 	 3.704e+38 	 3.643e+38 	 1.629e+14
2.528e+02 	 2.471e+02 	 2.741e+02 	 3.206e-05 	 1.211e+07 	 5.432e+13 	 2.011e+00 	 3.704e+38 	 3.643e+38 	 1.629e+14
2.528e+02 	 2.471e+02 	 2.740e+02 	 3.206e-05 	 1.211e+07 	 5.430e+13 	 2.011e+00 	 3.704e+38 	 3.643e+38 	 1.629e+14
2.528e+02 	 2.471e+02 	 2.740e+02 	 3.205e-05 	 1.211e+07 	 5.429e+13 	 2.011e+00 	 3.704e+38 	 3.643e+38 	 1.628e+14
2.528e+02 	 2.471e+02 	 2.740e+02 	 3.205e-05 	 1.211e+07 	 5.428e+13 	 2.011e+00 	 3.704e+38 	 3.643e+38 	 1.628e+14
2.529e+02 	 2.472e+02 	 2.740e+02 	 3.204e-05 	 1.211e+07 	 5.426e+13 	 2.011e+00 	 3.704e+38 	 3.643e+38 	 1.628e+14
2.529e+02 	 2.472e+02 	 2.740e+02 	 3.203e-05 	 1.211e+07 	 5.425e+13 	 2.011e+00 	 3.704e+38 	 3.643e+38 	 1.627e+14
2.529e+02 	 2.472e+02 	 2.740e+02 	 3.203e-05 	 1.211e+07 	 5.424e+13 	 2.011e+00 	 3.704e+38 	 3.643e+38 	 1.627e+14
2.529e+02 	 2.472e+02 	 2.740e+02 	 3.202e-05 	 1.211e+07 	 5.423e+13 	 2.011e+00 	 3.704e+38 	 3.643e+38 	 1.626e+14
2.529e+02 	 2.472e+02 	 2.740e+02 	 3.202e-05 	 1.211e+07 	 5.421e+13 	 2.011e+00 	 3.704e+38 	 3.643e+38 	 1.626e+14
2.529e+02 	 2.473e+02 	 2.740e+02 	 3.201e-05 	 1.211e+07 	 5.420e+13 	 2.011e+00 	 3.704e+38 	 3.643e+38 	 1.626e+14
2.529e+02 	 2.473e+02 	 2.740e+02 	 3.200e-05 	 1.211e+07 	 5.419e+13 	 2.011e+00 	 3.704e+38 	 3.643e+38 	 1.625e+14
2.529e+02 	 2.473e+02 	 2.740e+02 	 3.200e-05 	 1.211e+07 	 5.418e+13 	 2.010e+00 	 3.704e+38 	 3.643e+38 	 1.625e+14
2.530e+02 	 2.473e+02 	 2.740e+02 	 3.199e-05 	 1.210e+07 	 5.416e+13 	 2.010e+00 	 3.704e+38 	 3.643e+38 	 1.625e+14
2.530e+02 	 2.473e+02 	 2.740e+02 	 3.199e-05 	 1.210e+07 	 5.415e+13 	 2.010e+00 	 3.704e+38 	 3.643e+38 	 1.624e+14
2.530e+02 	 2.474e+02 	 2.739e+02 	 3.198e-05 	 1.210e+07 	 5.414e+13 	 2.010e+00 	 3.704e+38 	 3.643e+38 	 1.624e+14
2.530e+02 	 2.474e+02 	 2.739e+02 	 3.197e-05 	 1.210e+07 	 5.412e+13 	 2.010e+00 	 3.704e+38 	 3.643e+38 	 1.623e+14
2.530e+02 	 2.474e+02 	 2.739e+02 	 3.197e-05 	 1.210e+07 	 5.411e+13 	 2.010e+00 	 3.704e+38 	 3.643e+38 	 1.623e+14
2.530e+02 	 2.474e+02 	 2.739e+02 	 3.196e-05 	 1.210e+07 	 5.410e+13 	 2.010e+00 	 3.704e+38 	 3.643e+38 	 1.623e+14
