r (km)   	 u (km/s) 	 cs (km/s) 	 rho (g/cm3) 	 T (K)    	 P (dyne/cm2) 	 phi      	 L (erg/s) 	 L* (erg/s) 	 E (erg) 
2.104e+01 	 3.293e+01 	 7.131e+02 	 6.094e-03 	 8.200e+07 	 1.141e+17 	 2.170e+01 	 4.828e+38 	 3.874e+38 	 3.422e+17
2.108e+01 	 3.312e+01 	 7.121e+02 	 6.038e-03 	 8.179e+07 	 1.129e+17 	 2.155e+01 	 4.825e+38 	 3.873e+38 	 3.386e+17
2.111e+01 	 3.331e+01 	 7.112e+02 	 5.982e-03 	 8.157e+07 	 1.117e+17 	 2.140e+01 	 4.822e+38 	 3.872e+38 	 3.350e+17
2.115e+01 	 3.350e+01 	 7.102e+02 	 5.927e-03 	 8.135e+07 	 1.105e+17 	 2.125e+01 	 4.819e+38 	 3.871e+38 	 3.314e+17
2.118e+01 	 3.369e+01 	 7.093e+02 	 5.872e-03 	 8.113e+07 	 1.093e+17 	 2.110e+01 	 4.816e+38 	 3.871e+38 	 3.279e+17
2.122e+01 	 3.389e+01 	 7.083e+02 	 5.818e-03 	 8.092e+07 	 1.081e+17 	 2.095e+01 	 4.813e+38 	 3.870e+38 	 3.244e+17
2.125e+01 	 3.408e+01 	 7.074e+02 	 5.764e-03 	 8.070e+07 	 1.070e+17 	 2.080e+01 	 4.810e+38 	 3.869e+38 	 3.209e+17
2.129e+01 	 3.428e+01 	 7.064e+02 	 5.710e-03 	 8.049e+07 	 1.059e+17 	 2.066e+01 	 4.807e+38 	 3.868e+38 	 3.175e+17
2.132e+01 	 3.447e+01 	 7.055e+02 	 5.658e-03 	 8.027e+07 	 1.047e+17 	 2.051e+01 	 4.804e+38 	 3.867e+38 	 3.141e+17
2.136e+01 	 3.467e+01 	 7.046e+02 	 5.605e-03 	 8.006e+07 	 1.036e+17 	 2.037e+01 	 4.801e+38 	 3.866e+38 	 3.108e+17
2.140e+01 	 3.487e+01 	 7.036e+02 	 5.553e-03 	 7.984e+07 	 1.025e+17 	 2.023e+01 	 4.798e+38 	 3.866e+38 	 3.075e+17
2.143e+01 	 3.507e+01 	 7.027e+02 	 5.502e-03 	 7.963e+07 	 1.014e+17 	 2.009e+01 	 4.795e+38 	 3.865e+38 	 3.042e+17
2.147e+01 	 3.527e+01 	 7.017e+02 	 5.451e-03 	 7.942e+07 	 1.003e+17 	 1.995e+01 	 4.792e+38 	 3.864e+38 	 3.010e+17
2.150e+01 	 3.547e+01 	 7.008e+02 	 5.401e-03 	 7.920e+07 	 9.927e+16 	 1.981e+01 	 4.789e+38 	 3.863e+38 	 2.978e+17
2.154e+01 	 3.568e+01 	 6.999e+02 	 5.351e-03 	 7.899e+07 	 9.822e+16 	 1.967e+01 	 4.786e+38 	 3.862e+38 	 2.946e+17
2.158e+01 	 3.588e+01 	 6.989e+02 	 5.301e-03 	 7.878e+07 	 9.717e+16 	 1.953e+01 	 4.783e+38 	 3.861e+38 	 2.915e+17
2.161e+01 	 3.609e+01 	 6.980e+02 	 5.252e-03 	 7.857e+07 	 9.614e+16 	 1.939e+01 	 4.780e+38 	 3.861e+38 	 2.884e+17
2.165e+01 	 3.629e+01 	 6.971e+02 	 5.204e-03 	 7.836e+07 	 9.511e+16 	 1.926e+01 	 4.777e+38 	 3.860e+38 	 2.853e+17
2.169e+01 	 3.650e+01 	 6.961e+02 	 5.156e-03 	 7.815e+07 	 9.410e+16 	 1.912e+01 	 4.774e+38 	 3.859e+38 	 2.823e+17
2.172e+01 	 3.671e+01 	 6.952e+02 	 5.108e-03 	 7.794e+07 	 9.309e+16 	 1.899e+01 	 4.771e+38 	 3.858e+38 	 2.792e+17
2.176e+01 	 3.692e+01 	 6.943e+02 	 5.061e-03 	 7.773e+07 	 9.210e+16 	 1.886e+01 	 4.768e+38 	 3.857e+38 	 2.763e+17
2.180e+01 	 3.713e+01 	 6.933e+02 	 5.014e-03 	 7.753e+07 	 9.112e+16 	 1.873e+01 	 4.765e+38 	 3.856e+38 	 2.733e+17
2.184e+01 	 3.734e+01 	 6.924e+02 	 4.967e-03 	 7.732e+07 	 9.015e+16 	 1.860e+01 	 4.762e+38 	 3.856e+38 	 2.704e+17
2.187e+01 	 3.755e+01 	 6.915e+02 	 4.921e-03 	 7.711e+07 	 8.919e+16 	 1.847e+01 	 4.759e+38 	 3.855e+38 	 2.675e+17
2.191e+01 	 3.777e+01 	 6.905e+02 	 4.876e-03 	 7.690e+07 	 8.823e+16 	 1.834e+01 	 4.757e+38 	 3.854e+38 	 2.647e+17
2.195e+01 	 3.798e+01 	 6.896e+02 	 4.831e-03 	 7.670e+07 	 8.729e+16 	 1.821e+01 	 4.754e+38 	 3.853e+38 	 2.618e+17
2.199e+01 	 3.820e+01 	 6.887e+02 	 4.786e-03 	 7.649e+07 	 8.636e+16 	 1.808e+01 	 4.751e+38 	 3.852e+38 	 2.591e+17
2.202e+01 	 3.842e+01 	 6.878e+02 	 4.742e-03 	 7.629e+07 	 8.544e+16 	 1.796e+01 	 4.748e+38 	 3.852e+38 	 2.563e+17
2.206e+01 	 3.863e+01 	 6.868e+02 	 4.698e-03 	 7.608e+07 	 8.453e+16 	 1.783e+01 	 4.745e+38 	 3.851e+38 	 2.535e+17
2.210e+01 	 3.885e+01 	 6.859e+02 	 4.655e-03 	 7.588e+07 	 8.362e+16 	 1.771e+01 	 4.742e+38 	 3.850e+38 	 2.508e+17
2.214e+01 	 3.907e+01 	 6.850e+02 	 4.612e-03 	 7.568e+07 	 8.273e+16 	 1.759e+01 	 4.739e+38 	 3.849e+38 	 2.482e+17
2.217e+01 	 3.930e+01 	 6.841e+02 	 4.569e-03 	 7.547e+07 	 8.185e+16 	 1.747e+01 	 4.736e+38 	 3.848e+38 	 2.455e+17
2.221e+01 	 3.952e+01 	 6.832e+02 	 4.527e-03 	 7.527e+07 	 8.097e+16 	 1.734e+01 	 4.733e+38 	 3.848e+38 	 2.429e+17
2.225e+01 	 3.974e+01 	 6.823e+02 	 4.485e-03 	 7.507e+07 	 8.011e+16 	 1.722e+01 	 4.731e+38 	 3.847e+38 	 2.403e+17
2.229e+01 	 3.997e+01 	 6.813e+02 	 4.443e-03 	 7.487e+07 	 7.925e+16 	 1.711e+01 	 4.728e+38 	 3.846e+38 	 2.377e+17
2.233e+01 	 4.019e+01 	 6.804e+02 	 4.402e-03 	 7.467e+07 	 7.840e+16 	 1.699e+01 	 4.725e+38 	 3.845e+38 	 2.352e+17
2.237e+01 	 4.042e+01 	 6.795e+02 	 4.361e-03 	 7.447e+07 	 7.757e+16 	 1.687e+01 	 4.722e+38 	 3.844e+38 	 2.327e+17
2.241e+01 	 4.065e+01 	 6.786e+02 	 4.321e-03 	 7.427e+07 	 7.674e+16 	 1.675e+01 	 4.719e+38 	 3.844e+38 	 2.302e+17
2.244e+01 	 4.088e+01 	 6.777e+02 	 4.281e-03 	 7.407e+07 	 7.591e+16 	 1.664e+01 	 4.716e+38 	 3.843e+38 	 2.277e+17
2.248e+01 	 4.111e+01 	 6.768e+02 	 4.242e-03 	 7.387e+07 	 7.510e+16 	 1.652e+01 	 4.714e+38 	 3.842e+38 	 2.253e+17
2.252e+01 	 4.134e+01 	 6.759e+02 	 4.202e-03 	 7.367e+07 	 7.430e+16 	 1.641e+01 	 4.711e+38 	 3.841e+38 	 2.229e+17
2.256e+01 	 4.158e+01 	 6.750e+02 	 4.163e-03 	 7.347e+07 	 7.350e+16 	 1.630e+01 	 4.708e+38 	 3.840e+38 	 2.205e+17
2.260e+01 	 4.181e+01 	 6.740e+02 	 4.125e-03 	 7.327e+07 	 7.272e+16 	 1.618e+01 	 4.705e+38 	 3.840e+38 	 2.181e+17
2.264e+01 	 4.205e+01 	 6.731e+02 	 4.087e-03 	 7.308e+07 	 7.194e+16 	 1.607e+01 	 4.702e+38 	 3.839e+38 	 2.158e+17
2.268e+01 	 4.228e+01 	 6.722e+02 	 4.049e-03 	 7.288e+07 	 7.117e+16 	 1.596e+01 	 4.700e+38 	 3.838e+38 	 2.135e+17
2.272e+01 	 4.252e+01 	 6.713e+02 	 4.012e-03 	 7.268e+07 	 7.041e+16 	 1.585e+01 	 4.697e+38 	 3.837e+38 	 2.112e+17
2.276e+01 	 4.276e+01 	 6.704e+02 	 3.974e-03 	 7.249e+07 	 6.965e+16 	 1.574e+01 	 4.694e+38 	 3.837e+38 	 2.089e+17
2.280e+01 	 4.300e+01 	 6.695e+02 	 3.938e-03 	 7.229e+07 	 6.891e+16 	 1.563e+01 	 4.691e+38 	 3.836e+38 	 2.067e+17
2.284e+01 	 4.324e+01 	 6.686e+02 	 3.901e-03 	 7.210e+07 	 6.817e+16 	 1.553e+01 	 4.689e+38 	 3.835e+38 	 2.045e+17
2.288e+01 	 4.349e+01 	 6.677e+02 	 3.865e-03 	 7.191e+07 	 6.744e+16 	 1.542e+01 	 4.686e+38 	 3.834e+38 	 2.023e+17
2.292e+01 	 4.373e+01 	 6.668e+02 	 3.829e-03 	 7.171e+07 	 6.671e+16 	 1.531e+01 	 4.683e+38 	 3.833e+38 	 2.001e+17
2.296e+01 	 4.398e+01 	 6.659e+02 	 3.794e-03 	 7.152e+07 	 6.600e+16 	 1.521e+01 	 4.680e+38 	 3.833e+38 	 1.980e+17
2.300e+01 	 4.422e+01 	 6.650e+02 	 3.759e-03 	 7.133e+07 	 6.529e+16 	 1.510e+01 	 4.678e+38 	 3.832e+38 	 1.958e+17
2.304e+01 	 4.447e+01 	 6.641e+02 	 3.724e-03 	 7.113e+07 	 6.459e+16 	 1.500e+01 	 4.675e+38 	 3.831e+38 	 1.937e+17
2.308e+01 	 4.472e+01 	 6.632e+02 	 3.690e-03 	 7.094e+07 	 6.390e+16 	 1.490e+01 	 4.672e+38 	 3.830e+38 	 1.917e+17
2.312e+01 	 4.497e+01 	 6.623e+02 	 3.656e-03 	 7.075e+07 	 6.321e+16 	 1.480e+01 	 4.669e+38 	 3.830e+38 	 1.896e+17
2.316e+01 	 4.522e+01 	 6.615e+02 	 3.622e-03 	 7.056e+07 	 6.253e+16 	 1.469e+01 	 4.667e+38 	 3.829e+38 	 1.876e+17
2.320e+01 	 4.548e+01 	 6.606e+02 	 3.588e-03 	 7.037e+07 	 6.186e+16 	 1.459e+01 	 4.664e+38 	 3.828e+38 	 1.856e+17
2.324e+01 	 4.573e+01 	 6.597e+02 	 3.555e-03 	 7.018e+07 	 6.120e+16 	 1.449e+01 	 4.661e+38 	 3.827e+38 	 1.836e+17
2.328e+01 	 4.599e+01 	 6.588e+02 	 3.522e-03 	 6.999e+07 	 6.054e+16 	 1.440e+01 	 4.659e+38 	 3.827e+38 	 1.816e+17
2.332e+01 	 4.624e+01 	 6.579e+02 	 3.490e-03 	 6.980e+07 	 5.989e+16 	 1.430e+01 	 4.656e+38 	 3.826e+38 	 1.796e+17
2.337e+01 	 4.650e+01 	 6.570e+02 	 3.457e-03 	 6.962e+07 	 5.925e+16 	 1.420e+01 	 4.653e+38 	 3.825e+38 	 1.777e+17
2.341e+01 	 4.676e+01 	 6.561e+02 	 3.425e-03 	 6.943e+07 	 5.861e+16 	 1.410e+01 	 4.651e+38 	 3.824e+38 	 1.758e+17
2.345e+01 	 4.702e+01 	 6.552e+02 	 3.394e-03 	 6.924e+07 	 5.798e+16 	 1.401e+01 	 4.648e+38 	 3.824e+38 	 1.739e+17
2.349e+01 	 4.728e+01 	 6.543e+02 	 3.362e-03 	 6.905e+07 	 5.736e+16 	 1.391e+01 	 4.645e+38 	 3.823e+38 	 1.721e+17
2.353e+01 	 4.755e+01 	 6.535e+02 	 3.331e-03 	 6.887e+07 	 5.674e+16 	 1.382e+01 	 4.643e+38 	 3.822e+38 	 1.702e+17
2.357e+01 	 4.781e+01 	 6.526e+02 	 3.300e-03 	 6.868e+07 	 5.613e+16 	 1.372e+01 	 4.640e+38 	 3.822e+38 	 1.684e+17
2.362e+01 	 4.808e+01 	 6.517e+02 	 3.270e-03 	 6.850e+07 	 5.553e+16 	 1.363e+01 	 4.637e+38 	 3.821e+38 	 1.666e+17
2.366e+01 	 4.834e+01 	 6.508e+02 	 3.240e-03 	 6.831e+07 	 5.493e+16 	 1.354e+01 	 4.635e+38 	 3.820e+38 	 1.648e+17
2.370e+01 	 4.861e+01 	 6.499e+02 	 3.210e-03 	 6.813e+07 	 5.434e+16 	 1.344e+01 	 4.632e+38 	 3.819e+38 	 1.630e+17
2.374e+01 	 4.888e+01 	 6.491e+02 	 3.180e-03 	 6.794e+07 	 5.376e+16 	 1.335e+01 	 4.629e+38 	 3.819e+38 	 1.612e+17
2.378e+01 	 4.915e+01 	 6.482e+02 	 3.150e-03 	 6.776e+07 	 5.318e+16 	 1.326e+01 	 4.627e+38 	 3.818e+38 	 1.595e+17
2.383e+01 	 4.943e+01 	 6.473e+02 	 3.121e-03 	 6.758e+07 	 5.261e+16 	 1.317e+01 	 4.624e+38 	 3.817e+38 	 1.578e+17
2.387e+01 	 4.970e+01 	 6.464e+02 	 3.092e-03 	 6.739e+07 	 5.204e+16 	 1.308e+01 	 4.621e+38 	 3.816e+38 	 1.561e+17
2.391e+01 	 4.998e+01 	 6.456e+02 	 3.064e-03 	 6.721e+07 	 5.148e+16 	 1.299e+01 	 4.619e+38 	 3.816e+38 	 1.544e+17
2.395e+01 	 5.025e+01 	 6.447e+02 	 3.036e-03 	 6.703e+07 	 5.092e+16 	 1.291e+01 	 4.616e+38 	 3.815e+38 	 1.528e+17
2.400e+01 	 5.053e+01 	 6.438e+02 	 3.007e-03 	 6.685e+07 	 5.038e+16 	 1.282e+01 	 4.614e+38 	 3.814e+38 	 1.511e+17
2.404e+01 	 5.081e+01 	 6.429e+02 	 2.980e-03 	 6.667e+07 	 4.983e+16 	 1.273e+01 	 4.611e+38 	 3.814e+38 	 1.495e+17
2.408e+01 	 5.109e+01 	 6.421e+02 	 2.952e-03 	 6.649e+07 	 4.930e+16 	 1.265e+01 	 4.608e+38 	 3.813e+38 	 1.479e+17
2.413e+01 	 5.138e+01 	 6.412e+02 	 2.925e-03 	 6.631e+07 	 4.877e+16 	 1.256e+01 	 4.606e+38 	 3.812e+38 	 1.463e+17
2.417e+01 	 5.166e+01 	 6.403e+02 	 2.898e-03 	 6.613e+07 	 4.824e+16 	 1.248e+01 	 4.603e+38 	 3.811e+38 	 1.447e+17
2.421e+01 	 5.194e+01 	 6.395e+02 	 2.871e-03 	 6.595e+07 	 4.772e+16 	 1.239e+01 	 4.601e+38 	 3.811e+38 	 1.431e+17
2.426e+01 	 5.223e+01 	 6.386e+02 	 2.844e-03 	 6.577e+07 	 4.721e+16 	 1.231e+01 	 4.598e+38 	 3.810e+38 	 1.416e+17
2.430e+01 	 5.252e+01 	 6.377e+02 	 2.818e-03 	 6.559e+07 	 4.670e+16 	 1.223e+01 	 4.596e+38 	 3.809e+38 	 1.401e+17
2.435e+01 	 5.281e+01 	 6.369e+02 	 2.792e-03 	 6.542e+07 	 4.619e+16 	 1.214e+01 	 4.593e+38 	 3.809e+38 	 1.386e+17
2.439e+01 	 5.310e+01 	 6.360e+02 	 2.766e-03 	 6.524e+07 	 4.570e+16 	 1.206e+01 	 4.590e+38 	 3.808e+38 	 1.371e+17
2.443e+01 	 5.339e+01 	 6.352e+02 	 2.741e-03 	 6.506e+07 	 4.520e+16 	 1.198e+01 	 4.588e+38 	 3.807e+38 	 1.356e+17
2.448e+01 	 5.369e+01 	 6.343e+02 	 2.715e-03 	 6.489e+07 	 4.472e+16 	 1.190e+01 	 4.585e+38 	 3.807e+38 	 1.341e+17
2.452e+01 	 5.398e+01 	 6.334e+02 	 2.690e-03 	 6.471e+07 	 4.423e+16 	 1.182e+01 	 4.583e+38 	 3.806e+38 	 1.327e+17
2.457e+01 	 5.428e+01 	 6.326e+02 	 2.665e-03 	 6.454e+07 	 4.376e+16 	 1.174e+01 	 4.580e+38 	 3.805e+38 	 1.312e+17
2.461e+01 	 5.458e+01 	 6.317e+02 	 2.641e-03 	 6.436e+07 	 4.328e+16 	 1.166e+01 	 4.578e+38 	 3.804e+38 	 1.298e+17
2.466e+01 	 5.488e+01 	 6.309e+02 	 2.616e-03 	 6.419e+07 	 4.282e+16 	 1.158e+01 	 4.575e+38 	 3.804e+38 	 1.284e+17
2.470e+01 	 5.518e+01 	 6.300e+02 	 2.592e-03 	 6.401e+07 	 4.235e+16 	 1.151e+01 	 4.573e+38 	 3.803e+38 	 1.270e+17
2.475e+01 	 5.548e+01 	 6.292e+02 	 2.568e-03 	 6.384e+07 	 4.190e+16 	 1.143e+01 	 4.570e+38 	 3.802e+38 	 1.257e+17
2.479e+01 	 5.578e+01 	 6.283e+02 	 2.544e-03 	 6.367e+07 	 4.144e+16 	 1.135e+01 	 4.568e+38 	 3.802e+38 	 1.243e+17
2.484e+01 	 5.609e+01 	 6.275e+02 	 2.521e-03 	 6.349e+07 	 4.100e+16 	 1.128e+01 	 4.565e+38 	 3.801e+38 	 1.230e+17
2.488e+01 	 5.640e+01 	 6.266e+02 	 2.497e-03 	 6.332e+07 	 4.055e+16 	 1.120e+01 	 4.563e+38 	 3.800e+38 	 1.216e+17
2.493e+01 	 5.671e+01 	 6.257e+02 	 2.474e-03 	 6.315e+07 	 4.012e+16 	 1.113e+01 	 4.560e+38 	 3.800e+38 	 1.203e+17
2.497e+01 	 5.702e+01 	 6.249e+02 	 2.451e-03 	 6.298e+07 	 3.968e+16 	 1.105e+01 	 4.558e+38 	 3.799e+38 	 1.190e+17
2.502e+01 	 5.733e+01 	 6.241e+02 	 2.429e-03 	 6.281e+07 	 3.925e+16 	 1.098e+01 	 4.555e+38 	 3.798e+38 	 1.177e+17
2.506e+01 	 5.764e+01 	 6.232e+02 	 2.406e-03 	 6.264e+07 	 3.883e+16 	 1.090e+01 	 4.553e+38 	 3.798e+38 	 1.165e+17
2.511e+01 	 5.796e+01 	 6.224e+02 	 2.384e-03 	 6.247e+07 	 3.841e+16 	 1.083e+01 	 4.550e+38 	 3.797e+38 	 1.152e+17
2.516e+01 	 5.827e+01 	 6.215e+02 	 2.362e-03 	 6.230e+07 	 3.799e+16 	 1.076e+01 	 4.548e+38 	 3.796e+38 	 1.140e+17
2.520e+01 	 5.859e+01 	 6.207e+02 	 2.340e-03 	 6.213e+07 	 3.758e+16 	 1.069e+01 	 4.546e+38 	 3.796e+38 	 1.127e+17
2.525e+01 	 5.891e+01 	 6.198e+02 	 2.318e-03 	 6.196e+07 	 3.718e+16 	 1.062e+01 	 4.543e+38 	 3.795e+38 	 1.115e+17
2.530e+01 	 5.923e+01 	 6.190e+02 	 2.297e-03 	 6.179e+07 	 3.677e+16 	 1.055e+01 	 4.541e+38 	 3.794e+38 	 1.103e+17
2.534e+01 	 5.955e+01 	 6.181e+02 	 2.276e-03 	 6.162e+07 	 3.638e+16 	 1.048e+01 	 4.538e+38 	 3.794e+38 	 1.091e+17
2.539e+01 	 5.988e+01 	 6.173e+02 	 2.255e-03 	 6.146e+07 	 3.598e+16 	 1.041e+01 	 4.536e+38 	 3.793e+38 	 1.079e+17
2.544e+01 	 6.020e+01 	 6.165e+02 	 2.234e-03 	 6.129e+07 	 3.559e+16 	 1.034e+01 	 4.533e+38 	 3.792e+38 	 1.068e+17
2.548e+01 	 6.053e+01 	 6.156e+02 	 2.213e-03 	 6.112e+07 	 3.521e+16 	 1.027e+01 	 4.531e+38 	 3.792e+38 	 1.056e+17
2.553e+01 	 6.086e+01 	 6.148e+02 	 2.193e-03 	 6.096e+07 	 3.483e+16 	 1.020e+01 	 4.529e+38 	 3.791e+38 	 1.045e+17
2.558e+01 	 6.119e+01 	 6.140e+02 	 2.172e-03 	 6.079e+07 	 3.445e+16 	 1.013e+01 	 4.526e+38 	 3.790e+38 	 1.033e+17
2.562e+01 	 6.152e+01 	 6.131e+02 	 2.152e-03 	 6.063e+07 	 3.408e+16 	 1.007e+01 	 4.524e+38 	 3.790e+38 	 1.022e+17
2.567e+01 	 6.186e+01 	 6.123e+02 	 2.132e-03 	 6.046e+07 	 3.371e+16 	 1.000e+01 	 4.521e+38 	 3.789e+38 	 1.011e+17
2.572e+01 	 6.219e+01 	 6.114e+02 	 2.113e-03 	 6.030e+07 	 3.334e+16 	 9.933e+00 	 4.519e+38 	 3.788e+38 	 1.000e+17
2.577e+01 	 6.253e+01 	 6.106e+02 	 2.093e-03 	 6.013e+07 	 3.298e+16 	 9.868e+00 	 4.517e+38 	 3.788e+38 	 9.893e+16
2.581e+01 	 6.287e+01 	 6.098e+02 	 2.074e-03 	 5.997e+07 	 3.262e+16 	 9.803e+00 	 4.514e+38 	 3.787e+38 	 9.786e+16
2.586e+01 	 6.321e+01 	 6.090e+02 	 2.055e-03 	 5.981e+07 	 3.227e+16 	 9.738e+00 	 4.512e+38 	 3.786e+38 	 9.680e+16
2.591e+01 	 6.355e+01 	 6.081e+02 	 2.036e-03 	 5.964e+07 	 3.192e+16 	 9.674e+00 	 4.509e+38 	 3.786e+38 	 9.575e+16
2.596e+01 	 6.389e+01 	 6.073e+02 	 2.017e-03 	 5.948e+07 	 3.157e+16 	 9.610e+00 	 4.507e+38 	 3.785e+38 	 9.471e+16
2.601e+01 	 6.424e+01 	 6.065e+02 	 1.998e-03 	 5.932e+07 	 3.123e+16 	 9.547e+00 	 4.505e+38 	 3.785e+38 	 9.368e+16
2.606e+01 	 6.459e+01 	 6.056e+02 	 1.980e-03 	 5.916e+07 	 3.089e+16 	 9.484e+00 	 4.502e+38 	 3.784e+38 	 9.267e+16
2.610e+01 	 6.493e+01 	 6.048e+02 	 1.961e-03 	 5.900e+07 	 3.056e+16 	 9.422e+00 	 4.500e+38 	 3.783e+38 	 9.166e+16
2.615e+01 	 6.528e+01 	 6.040e+02 	 1.943e-03 	 5.884e+07 	 3.023e+16 	 9.360e+00 	 4.498e+38 	 3.783e+38 	 9.067e+16
2.620e+01 	 6.564e+01 	 6.032e+02 	 1.925e-03 	 5.868e+07 	 2.990e+16 	 9.298e+00 	 4.495e+38 	 3.782e+38 	 8.969e+16
2.625e+01 	 6.599e+01 	 6.024e+02 	 1.907e-03 	 5.852e+07 	 2.957e+16 	 9.237e+00 	 4.493e+38 	 3.781e+38 	 8.871e+16
2.630e+01 	 6.635e+01 	 6.015e+02 	 1.890e-03 	 5.836e+07 	 2.925e+16 	 9.177e+00 	 4.491e+38 	 3.781e+38 	 8.775e+16
2.635e+01 	 6.670e+01 	 6.007e+02 	 1.872e-03 	 5.820e+07 	 2.894e+16 	 9.117e+00 	 4.488e+38 	 3.780e+38 	 8.680e+16
2.640e+01 	 6.706e+01 	 5.999e+02 	 1.855e-03 	 5.804e+07 	 2.862e+16 	 9.057e+00 	 4.486e+38 	 3.779e+38 	 8.585e+16
2.645e+01 	 6.742e+01 	 5.991e+02 	 1.838e-03 	 5.788e+07 	 2.831e+16 	 8.998e+00 	 4.484e+38 	 3.779e+38 	 8.492e+16
2.650e+01 	 6.778e+01 	 5.983e+02 	 1.821e-03 	 5.772e+07 	 2.800e+16 	 8.939e+00 	 4.481e+38 	 3.778e+38 	 8.400e+16
2.655e+01 	 6.815e+01 	 5.974e+02 	 1.804e-03 	 5.757e+07 	 2.770e+16 	 8.881e+00 	 4.479e+38 	 3.778e+38 	 8.309e+16
2.660e+01 	 6.851e+01 	 5.966e+02 	 1.787e-03 	 5.741e+07 	 2.740e+16 	 8.823e+00 	 4.477e+38 	 3.777e+38 	 8.219e+16
2.665e+01 	 6.888e+01 	 5.958e+02 	 1.771e-03 	 5.725e+07 	 2.710e+16 	 8.765e+00 	 4.474e+38 	 3.776e+38 	 8.129e+16
2.670e+01 	 6.925e+01 	 5.950e+02 	 1.754e-03 	 5.710e+07 	 2.681e+16 	 8.708e+00 	 4.472e+38 	 3.776e+38 	 8.041e+16
2.675e+01 	 6.962e+01 	 5.942e+02 	 1.738e-03 	 5.694e+07 	 2.652e+16 	 8.652e+00 	 4.470e+38 	 3.775e+38 	 7.954e+16
2.680e+01 	 7.000e+01 	 5.934e+02 	 1.722e-03 	 5.678e+07 	 2.623e+16 	 8.595e+00 	 4.468e+38 	 3.775e+38 	 7.867e+16
2.685e+01 	 7.037e+01 	 5.926e+02 	 1.706e-03 	 5.663e+07 	 2.594e+16 	 8.539e+00 	 4.465e+38 	 3.774e+38 	 7.782e+16
2.690e+01 	 7.075e+01 	 5.918e+02 	 1.690e-03 	 5.648e+07 	 2.566e+16 	 8.484e+00 	 4.463e+38 	 3.773e+38 	 7.697e+16
2.695e+01 	 7.113e+01 	 5.909e+02 	 1.675e-03 	 5.632e+07 	 2.538e+16 	 8.429e+00 	 4.461e+38 	 3.773e+38 	 7.613e+16
2.700e+01 	 7.151e+01 	 5.901e+02 	 1.659e-03 	 5.617e+07 	 2.510e+16 	 8.374e+00 	 4.459e+38 	 3.772e+38 	 7.531e+16
2.705e+01 	 7.189e+01 	 5.893e+02 	 1.644e-03 	 5.601e+07 	 2.483e+16 	 8.320e+00 	 4.456e+38 	 3.771e+38 	 7.449e+16
2.711e+01 	 7.227e+01 	 5.885e+02 	 1.629e-03 	 5.586e+07 	 2.456e+16 	 8.266e+00 	 4.454e+38 	 3.771e+38 	 7.368e+16
2.716e+01 	 7.266e+01 	 5.877e+02 	 1.614e-03 	 5.571e+07 	 2.429e+16 	 8.213e+00 	 4.452e+38 	 3.770e+38 	 7.288e+16
2.721e+01 	 7.304e+01 	 5.869e+02 	 1.599e-03 	 5.556e+07 	 2.403e+16 	 8.160e+00 	 4.450e+38 	 3.770e+38 	 7.208e+16
2.726e+01 	 7.343e+01 	 5.861e+02 	 1.584e-03 	 5.540e+07 	 2.377e+16 	 8.107e+00 	 4.447e+38 	 3.769e+38 	 7.130e+16
2.731e+01 	 7.383e+01 	 5.853e+02 	 1.569e-03 	 5.525e+07 	 2.351e+16 	 8.055e+00 	 4.445e+38 	 3.768e+38 	 7.052e+16
2.737e+01 	 7.422e+01 	 5.845e+02 	 1.555e-03 	 5.510e+07 	 2.325e+16 	 8.003e+00 	 4.443e+38 	 3.768e+38 	 6.975e+16
2.742e+01 	 7.461e+01 	 5.837e+02 	 1.540e-03 	 5.495e+07 	 2.300e+16 	 7.951e+00 	 4.441e+38 	 3.767e+38 	 6.899e+16
2.747e+01 	 7.501e+01 	 5.829e+02 	 1.526e-03 	 5.480e+07 	 2.275e+16 	 7.900e+00 	 4.438e+38 	 3.767e+38 	 6.824e+16
2.752e+01 	 7.541e+01 	 5.821e+02 	 1.512e-03 	 5.465e+07 	 2.250e+16 	 7.849e+00 	 4.436e+38 	 3.766e+38 	 6.750e+16
2.758e+01 	 7.581e+01 	 5.813e+02 	 1.498e-03 	 5.450e+07 	 2.226e+16 	 7.799e+00 	 4.434e+38 	 3.765e+38 	 6.677e+16
2.763e+01 	 7.621e+01 	 5.805e+02 	 1.484e-03 	 5.435e+07 	 2.202e+16 	 7.749e+00 	 4.432e+38 	 3.765e+38 	 6.604e+16
2.768e+01 	 7.662e+01 	 5.797e+02 	 1.470e-03 	 5.420e+07 	 2.178e+16 	 7.699e+00 	 4.430e+38 	 3.764e+38 	 6.532e+16
2.773e+01 	 7.702e+01 	 5.789e+02 	 1.457e-03 	 5.406e+07 	 2.154e+16 	 7.650e+00 	 4.427e+38 	 3.764e+38 	 6.461e+16
2.779e+01 	 7.743e+01 	 5.782e+02 	 1.443e-03 	 5.391e+07 	 2.130e+16 	 7.601e+00 	 4.425e+38 	 3.763e+38 	 6.390e+16
2.784e+01 	 7.784e+01 	 5.774e+02 	 1.430e-03 	 5.376e+07 	 2.107e+16 	 7.552e+00 	 4.423e+38 	 3.763e+38 	 6.321e+16
2.789e+01 	 7.825e+01 	 5.766e+02 	 1.417e-03 	 5.361e+07 	 2.084e+16 	 7.504e+00 	 4.421e+38 	 3.762e+38 	 6.252e+16
