r (cm)        	 u (cm/s)    	 cs (cm/s)   	 rho (g/cm3) 	 T (K)       	 P (dyne/cm2) 	 phi         	 L (erg/s)   	 L* (erg/s)  	 E (erg)     	 tau         	 lambda     
1.36194732e+06 	 2.548270e+03 	 2.734185e+08 	 2.019833e+02 	 1.205660e+09 	 5.343869e+21 	 1.072892e+05 	 1.402916e+39 	 9.746508e+38 	 1.600897e+22 	 1.650246e+07 	 3.333333e-01
1.36352345e+06 	 2.563555e+03 	 2.730892e+08 	 2.002643e+02 	 1.202757e+09 	 5.292578e+21 	 1.065211e+05 	 1.400534e+39 	 9.734901e+38 	 1.585534e+22 	 1.640472e+07 	 3.333333e-01
1.36510272e+06 	 2.578927e+03 	 2.727602e+08 	 1.985598e+02 	 1.199862e+09 	 5.241773e+21 	 1.057586e+05 	 1.398157e+39 	 9.723312e+38 	 1.570317e+22 	 1.630757e+07 	 3.333333e-01
1.36668510e+06 	 2.594387e+03 	 2.724316e+08 	 1.968699e+02 	 1.196972e+09 	 5.191449e+21 	 1.050018e+05 	 1.395786e+39 	 9.711741e+38 	 1.555244e+22 	 1.621100e+07 	 3.333333e-01
1.36827062e+06 	 2.609935e+03 	 2.721034e+08 	 1.951944e+02 	 1.194090e+09 	 5.141602e+21 	 1.042505e+05 	 1.393420e+39 	 9.700188e+38 	 1.540314e+22 	 1.611500e+07 	 3.333333e-01
1.36985929e+06 	 2.625571e+03 	 2.717755e+08 	 1.935331e+02 	 1.191214e+09 	 5.092226e+21 	 1.035048e+05 	 1.391058e+39 	 9.688654e+38 	 1.525525e+22 	 1.601957e+07 	 3.333333e-01
1.37145113e+06 	 2.641297e+03 	 2.714480e+08 	 1.918860e+02 	 1.188344e+09 	 5.043317e+21 	 1.027646e+05 	 1.388703e+39 	 9.677138e+38 	 1.510875e+22 	 1.592472e+07 	 3.333333e-01
1.37304613e+06 	 2.657113e+03 	 2.711208e+08 	 1.902529e+02 	 1.185481e+09 	 4.994872e+21 	 1.020298e+05 	 1.386352e+39 	 9.665641e+38 	 1.496365e+22 	 1.583043e+07 	 3.333333e-01
1.37464429e+06 	 2.673019e+03 	 2.707939e+08 	 1.886337e+02 	 1.182625e+09 	 4.946885e+21 	 1.013004e+05 	 1.384007e+39 	 9.654163e+38 	 1.481992e+22 	 1.573670e+07 	 3.333333e-01
1.37624560e+06 	 2.689016e+03 	 2.704675e+08 	 1.870283e+02 	 1.179775e+09 	 4.899354e+21 	 1.005764e+05 	 1.381667e+39 	 9.642702e+38 	 1.467755e+22 	 1.564353e+07 	 3.333333e-01
1.37785002e+06 	 2.705104e+03 	 2.701413e+08 	 1.854365e+02 	 1.176931e+09 	 4.852273e+21 	 9.985766e+04 	 1.379332e+39 	 9.631261e+38 	 1.453653e+22 	 1.555092e+07 	 3.333333e-01
1.37945756e+06 	 2.721284e+03 	 2.698155e+08 	 1.838583e+02 	 1.174094e+09 	 4.805638e+21 	 9.914424e+04 	 1.377003e+39 	 9.619837e+38 	 1.439685e+22 	 1.545885e+07 	 3.333333e-01
1.38106833e+06 	 2.737556e+03 	 2.694901e+08 	 1.822935e+02 	 1.171264e+09 	 4.759446e+21 	 9.843607e+04 	 1.374679e+39 	 9.608431e+38 	 1.425849e+22 	 1.536734e+07 	 3.333333e-01
1.38268227e+06 	 2.753920e+03 	 2.691650e+08 	 1.807420e+02 	 1.168440e+09 	 4.713691e+21 	 9.773310e+04 	 1.372359e+39 	 9.597044e+38 	 1.412144e+22 	 1.527637e+07 	 3.333333e-01
1.38429941e+06 	 2.770378e+03 	 2.688403e+08 	 1.792038e+02 	 1.165622e+09 	 4.668370e+21 	 9.703530e+04 	 1.370046e+39 	 9.585675e+38 	 1.398569e+22 	 1.518594e+07 	 3.333333e-01
1.38591977e+06 	 2.786930e+03 	 2.685159e+08 	 1.776786e+02 	 1.162811e+09 	 4.623480e+21 	 9.634264e+04 	 1.367737e+39 	 9.574323e+38 	 1.385123e+22 	 1.509605e+07 	 3.333333e-01
1.38754335e+06 	 2.803575e+03 	 2.681918e+08 	 1.761664e+02 	 1.160006e+09 	 4.579014e+21 	 9.565506e+04 	 1.365433e+39 	 9.562991e+38 	 1.371804e+22 	 1.500670e+07 	 3.333333e-01
1.38917015e+06 	 2.820316e+03 	 2.678681e+08 	 1.746671e+02 	 1.157207e+09 	 4.534970e+21 	 9.497253e+04 	 1.363135e+39 	 9.551676e+38 	 1.358612e+22 	 1.491788e+07 	 3.333333e-01
1.39080017e+06 	 2.837151e+03 	 2.675448e+08 	 1.731805e+02 	 1.154415e+09 	 4.491345e+21 	 9.429502e+04 	 1.360841e+39 	 9.540380e+38 	 1.345545e+22 	 1.482958e+07 	 3.333333e-01
1.39243338e+06 	 2.854083e+03 	 2.672218e+08 	 1.717066e+02 	 1.151629e+09 	 4.448133e+21 	 9.362247e+04 	 1.358553e+39 	 9.529102e+38 	 1.332601e+22 	 1.474182e+07 	 3.333333e-01
1.39406977e+06 	 2.871111e+03 	 2.668991e+08 	 1.702453e+02 	 1.148850e+09 	 4.405332e+21 	 9.295486e+04 	 1.356270e+39 	 9.517842e+38 	 1.319781e+22 	 1.465457e+07 	 3.333333e-01
1.39570940e+06 	 2.888235e+03 	 2.665768e+08 	 1.687963e+02 	 1.146077e+09 	 4.362937e+21 	 9.229214e+04 	 1.353992e+39 	 9.506600e+38 	 1.307082e+22 	 1.456784e+07 	 3.333333e-01
1.39735227e+06 	 2.905457e+03 	 2.662549e+08 	 1.673597e+02 	 1.143310e+09 	 4.320944e+21 	 9.163429e+04 	 1.351719e+39 	 9.495376e+38 	 1.294504e+22 	 1.448164e+07 	 3.333333e-01
1.39899838e+06 	 2.922777e+03 	 2.659332e+08 	 1.659354e+02 	 1.140550e+09 	 4.279351e+21 	 9.098126e+04 	 1.349452e+39 	 9.484170e+38 	 1.282046e+22 	 1.439594e+07 	 3.333333e-01
1.40064776e+06 	 2.940195e+03 	 2.656120e+08 	 1.645231e+02 	 1.137796e+09 	 4.238153e+21 	 9.033303e+04 	 1.347189e+39 	 9.472982e+38 	 1.269705e+22 	 1.431075e+07 	 3.333333e-01
1.40230042e+06 	 2.957712e+03 	 2.652911e+08 	 1.631229e+02 	 1.135048e+09 	 4.197345e+21 	 8.968955e+04 	 1.344931e+39 	 9.461812e+38 	 1.257482e+22 	 1.422607e+07 	 3.333333e-01
1.40395638e+06 	 2.975329e+03 	 2.649705e+08 	 1.617346e+02 	 1.132307e+09 	 4.156926e+21 	 8.905079e+04 	 1.342679e+39 	 9.450660e+38 	 1.245375e+22 	 1.414190e+07 	 3.333333e-01
1.40561561e+06 	 2.993045e+03 	 2.646503e+08 	 1.603581e+02 	 1.129572e+09 	 4.116890e+21 	 8.841671e+04 	 1.340431e+39 	 9.439526e+38 	 1.233383e+22 	 1.405822e+07 	 3.333333e-01
1.40727813e+06 	 3.010862e+03 	 2.643304e+08 	 1.589933e+02 	 1.126843e+09 	 4.077234e+21 	 8.778728e+04 	 1.338189e+39 	 9.428410e+38 	 1.221505e+22 	 1.397505e+07 	 3.333333e-01
1.40894390e+06 	 3.028780e+03 	 2.640108e+08 	 1.576402e+02 	 1.124120e+09 	 4.037956e+21 	 8.716245e+04 	 1.335951e+39 	 9.417312e+38 	 1.209739e+22 	 1.389237e+07 	 3.333333e-01
1.41061289e+06 	 3.046800e+03 	 2.636916e+08 	 1.562985e+02 	 1.121403e+09 	 3.999051e+21 	 8.654220e+04 	 1.333719e+39 	 9.406232e+38 	 1.198086e+22 	 1.381018e+07 	 3.333333e-01
1.41228519e+06 	 3.064922e+03 	 2.633728e+08 	 1.549683e+02 	 1.118693e+09 	 3.960517e+21 	 8.592648e+04 	 1.331491e+39 	 9.395170e+38 	 1.186543e+22 	 1.372847e+07 	 3.333333e-01
1.41396081e+06 	 3.083146e+03 	 2.630543e+08 	 1.536494e+02 	 1.115989e+09 	 3.922348e+21 	 8.531528e+04 	 1.329269e+39 	 9.384126e+38 	 1.175110e+22 	 1.364726e+07 	 3.333333e-01
1.41563974e+06 	 3.101474e+03 	 2.627361e+08 	 1.523417e+02 	 1.113291e+09 	 3.884543e+21 	 8.470855e+04 	 1.327051e+39 	 9.373099e+38 	 1.163786e+22 	 1.356653e+07 	 3.333333e-01
1.41732199e+06 	 3.119906e+03 	 2.624183e+08 	 1.510451e+02 	 1.110599e+09 	 3.847097e+21 	 8.410626e+04 	 1.324839e+39 	 9.362090e+38 	 1.152570e+22 	 1.348627e+07 	 3.333333e-01
1.41900759e+06 	 3.138442e+03 	 2.621008e+08 	 1.497596e+02 	 1.107914e+09 	 3.810008e+21 	 8.350839e+04 	 1.322631e+39 	 9.351099e+38 	 1.141460e+22 	 1.340650e+07 	 3.333333e-01
1.42069654e+06 	 3.157082e+03 	 2.617837e+08 	 1.484850e+02 	 1.105234e+09 	 3.773271e+21 	 8.291488e+04 	 1.320429e+39 	 9.340125e+38 	 1.130456e+22 	 1.332720e+07 	 3.333333e-01
1.42238884e+06 	 3.175828e+03 	 2.614669e+08 	 1.472213e+02 	 1.102561e+09 	 3.736884e+21 	 8.232572e+04 	 1.318231e+39 	 9.329170e+38 	 1.119556e+22 	 1.324837e+07 	 3.333333e-01
1.42408447e+06 	 3.194681e+03 	 2.611505e+08 	 1.459683e+02 	 1.099894e+09 	 3.700843e+21 	 8.174087e+04 	 1.316038e+39 	 9.318233e+38 	 1.108760e+22 	 1.317001e+07 	 3.333333e-01
1.42578342e+06 	 3.213640e+03 	 2.608344e+08 	 1.447260e+02 	 1.097233e+09 	 3.665145e+21 	 8.116029e+04 	 1.313851e+39 	 9.307313e+38 	 1.098067e+22 	 1.309211e+07 	 3.333333e-01
1.42748566e+06 	 3.232707e+03 	 2.605186e+08 	 1.434943e+02 	 1.094578e+09 	 3.629788e+21 	 8.058394e+04 	 1.311668e+39 	 9.296411e+38 	 1.087476e+22 	 1.301468e+07 	 3.333333e-01
1.42919131e+06 	 3.251881e+03 	 2.602032e+08 	 1.422730e+02 	 1.091929e+09 	 3.594767e+21 	 8.001181e+04 	 1.309490e+39 	 9.285526e+38 	 1.076986e+22 	 1.293771e+07 	 3.333333e-01
1.43090031e+06 	 3.271163e+03 	 2.598881e+08 	 1.410622e+02 	 1.089286e+09 	 3.560079e+21 	 7.944386e+04 	 1.307317e+39 	 9.274659e+38 	 1.066595e+22 	 1.286119e+07 	 3.333333e-01
1.43261269e+06 	 3.290555e+03 	 2.595734e+08 	 1.398616e+02 	 1.086650e+09 	 3.525723e+21 	 7.888006e+04 	 1.305149e+39 	 9.263809e+38 	 1.056304e+22 	 1.278513e+07 	 3.333333e-01
1.43432847e+06 	 3.310056e+03 	 2.592590e+08 	 1.386713e+02 	 1.084019e+09 	 3.491693e+21 	 7.832038e+04 	 1.302985e+39 	 9.252977e+38 	 1.046110e+22 	 1.270952e+07 	 3.333333e-01
1.43604767e+06 	 3.329667e+03 	 2.589450e+08 	 1.374911e+02 	 1.081394e+09 	 3.457988e+21 	 7.776478e+04 	 1.300827e+39 	 9.242163e+38 	 1.036014e+22 	 1.263436e+07 	 3.333333e-01
1.43777028e+06 	 3.349389e+03 	 2.586313e+08 	 1.363209e+02 	 1.078776e+09 	 3.424603e+21 	 7.721325e+04 	 1.298673e+39 	 9.231367e+38 	 1.026014e+22 	 1.255965e+07 	 3.333333e-01
1.43949630e+06 	 3.369221e+03 	 2.583179e+08 	 1.351607e+02 	 1.076163e+09 	 3.391537e+21 	 7.666574e+04 	 1.296524e+39 	 9.220588e+38 	 1.016109e+22 	 1.248538e+07 	 3.333333e-01
1.44122572e+06 	 3.389166e+03 	 2.580049e+08 	 1.340104e+02 	 1.073556e+09 	 3.358785e+21 	 7.612222e+04 	 1.294380e+39 	 9.209826e+38 	 1.006298e+22 	 1.241156e+07 	 3.333333e-01
1.44295851e+06 	 3.409224e+03 	 2.576922e+08 	 1.328699e+02 	 1.070956e+09 	 3.326347e+21 	 7.558266e+04 	 1.292241e+39 	 9.199083e+38 	 9.965810e+21 	 1.233817e+07 	 3.333333e-01
1.44469465e+06 	 3.429395e+03 	 2.573798e+08 	 1.317390e+02 	 1.068361e+09 	 3.294218e+21 	 7.504704e+04 	 1.290107e+39 	 9.188356e+38 	 9.869567e+21 	 1.226521e+07 	 3.333333e-01
1.44643429e+06 	 3.449679e+03 	 2.570678e+08 	 1.306178e+02 	 1.065773e+09 	 3.262395e+21 	 7.451532e+04 	 1.287977e+39 	 9.177647e+38 	 9.774241e+21 	 1.219269e+07 	 3.333333e-01
1.44817734e+06 	 3.470078e+03 	 2.567561e+08 	 1.295062e+02 	 1.063190e+09 	 3.230875e+21 	 7.398748e+04 	 1.285853e+39 	 9.166956e+38 	 9.679824e+21 	 1.212060e+07 	 3.333333e-01
1.44992384e+06 	 3.490592e+03 	 2.564448e+08 	 1.284039e+02 	 1.060613e+09 	 3.199657e+21 	 7.346349e+04 	 1.283733e+39 	 9.156281e+38 	 9.586308e+21 	 1.204894e+07 	 3.333333e-01
1.45167381e+06 	 3.511221e+03 	 2.561338e+08 	 1.273111e+02 	 1.058042e+09 	 3.168736e+21 	 7.294332e+04 	 1.281617e+39 	 9.145624e+38 	 9.493684e+21 	 1.197771e+07 	 3.333333e-01
1.45342726e+06 	 3.531967e+03 	 2.558232e+08 	 1.262276e+02 	 1.055477e+09 	 3.138110e+21 	 7.242694e+04 	 1.279507e+39 	 9.134985e+38 	 9.401943e+21 	 1.190689e+07 	 3.333333e-01
1.45518419e+06 	 3.552829e+03 	 2.555129e+08 	 1.251533e+02 	 1.052918e+09 	 3.107776e+21 	 7.191432e+04 	 1.277401e+39 	 9.124363e+38 	 9.311077e+21 	 1.183650e+07 	 3.333333e-01
1.45694459e+06 	 3.573808e+03 	 2.552029e+08 	 1.240881e+02 	 1.050365e+09 	 3.077732e+21 	 7.140544e+04 	 1.275300e+39 	 9.113759e+38 	 9.221078e+21 	 1.176653e+07 	 3.333333e-01
1.45870844e+06 	 3.594906e+03 	 2.548933e+08 	 1.230321e+02 	 1.047818e+09 	 3.047975e+21 	 7.090026e+04 	 1.273204e+39 	 9.103171e+38 	 9.131938e+21 	 1.169697e+07 	 3.333333e-01
1.46047572e+06 	 3.616122e+03 	 2.545840e+08 	 1.219850e+02 	 1.045276e+09 	 3.018502e+21 	 7.039875e+04 	 1.271112e+39 	 9.092602e+38 	 9.043650e+21 	 1.162782e+07 	 3.333333e-01
1.46224649e+06 	 3.637458e+03 	 2.542750e+08 	 1.209468e+02 	 1.042741e+09 	 2.989310e+21 	 6.990089e+04 	 1.269026e+39 	 9.082049e+38 	 8.956205e+21 	 1.155908e+07 	 3.333333e-01
1.46402077e+06 	 3.658914e+03 	 2.539664e+08 	 1.199174e+02 	 1.040211e+09 	 2.960398e+21 	 6.940666e+04 	 1.266944e+39 	 9.071514e+38 	 8.869595e+21 	 1.149075e+07 	 3.333333e-01
1.46579854e+06 	 3.680490e+03 	 2.536581e+08 	 1.188968e+02 	 1.037687e+09 	 2.931761e+21 	 6.891602e+04 	 1.264866e+39 	 9.060995e+38 	 8.783812e+21 	 1.142283e+07 	 3.333333e-01
1.46757983e+06 	 3.702188e+03 	 2.533501e+08 	 1.178849e+02 	 1.035169e+09 	 2.903398e+21 	 6.842895e+04 	 1.262793e+39 	 9.050494e+38 	 8.698849e+21 	 1.135531e+07 	 3.333333e-01
1.46936467e+06 	 3.724008e+03 	 2.530425e+08 	 1.168816e+02 	 1.032657e+09 	 2.875306e+21 	 6.794543e+04 	 1.260725e+39 	 9.040010e+38 	 8.614697e+21 	 1.128819e+07 	 3.333333e-01
1.47115306e+06 	 3.745949e+03 	 2.527352e+08 	 1.158868e+02 	 1.030151e+09 	 2.847483e+21 	 6.746542e+04 	 1.258662e+39 	 9.029543e+38 	 8.531348e+21 	 1.122147e+07 	 3.333333e-01
1.47294500e+06 	 3.768014e+03 	 2.524283e+08 	 1.149006e+02 	 1.027650e+09 	 2.819925e+21 	 6.698891e+04 	 1.256603e+39 	 9.019094e+38 	 8.448796e+21 	 1.115514e+07 	 3.333333e-01
1.47474047e+06 	 3.790203e+03 	 2.521217e+08 	 1.139227e+02 	 1.025155e+09 	 2.792630e+21 	 6.651586e+04 	 1.254549e+39 	 9.008662e+38 	 8.367032e+21 	 1.108921e+07 	 3.333333e-01
1.47653946e+06 	 3.812517e+03 	 2.518154e+08 	 1.129531e+02 	 1.022666e+09 	 2.765597e+21 	 6.604624e+04 	 1.252499e+39 	 8.998247e+38 	 8.286050e+21 	 1.102367e+07 	 3.333333e-01
1.47834194e+06 	 3.834956e+03 	 2.515095e+08 	 1.119918e+02 	 1.020182e+09 	 2.738822e+21 	 6.558003e+04 	 1.250454e+39 	 8.987849e+38 	 8.205844e+21 	 1.095852e+07 	 3.333333e-01
1.48014797e+06 	 3.857520e+03 	 2.512039e+08 	 1.110386e+02 	 1.017705e+09 	 2.712304e+21 	 6.511720e+04 	 1.248414e+39 	 8.977468e+38 	 8.126404e+21 	 1.089375e+07 	 3.333333e-01
1.48195759e+06 	 3.880212e+03 	 2.508986e+08 	 1.100936e+02 	 1.015233e+09 	 2.686039e+21 	 6.465774e+04 	 1.246378e+39 	 8.967104e+38 	 8.047723e+21 	 1.082937e+07 	 3.333333e-01
1.48377078e+06 	 3.903030e+03 	 2.505937e+08 	 1.091566e+02 	 1.012766e+09 	 2.660025e+21 	 6.420161e+04 	 1.244347e+39 	 8.956757e+38 	 7.969796e+21 	 1.076537e+07 	 3.333333e-01
1.48558757e+06 	 3.925977e+03 	 2.502891e+08 	 1.082276e+02 	 1.010306e+09 	 2.634260e+21 	 6.374879e+04 	 1.242321e+39 	 8.946427e+38 	 7.892613e+21 	 1.070175e+07 	 3.333333e-01
1.48740796e+06 	 3.949051e+03 	 2.499848e+08 	 1.073065e+02 	 1.007851e+09 	 2.608742e+21 	 6.329927e+04 	 1.240299e+39 	 8.936114e+38 	 7.816169e+21 	 1.063850e+07 	 3.333333e-01
1.48923197e+06 	 3.972255e+03 	 2.496809e+08 	 1.063932e+02 	 1.005402e+09 	 2.583467e+21 	 6.285300e+04 	 1.238281e+39 	 8.925818e+38 	 7.740456e+21 	 1.057563e+07 	 3.333333e-01
1.49105960e+06 	 3.995589e+03 	 2.493773e+08 	 1.054877e+02 	 1.002958e+09 	 2.558435e+21 	 6.240998e+04 	 1.236268e+39 	 8.915539e+38 	 7.665467e+21 	 1.051314e+07 	 3.333333e-01
1.49289082e+06 	 4.019053e+03 	 2.490740e+08 	 1.045899e+02 	 1.000520e+09 	 2.533642e+21 	 6.197016e+04 	 1.234260e+39 	 8.905277e+38 	 7.591196e+21 	 1.045101e+07 	 3.333333e-01
1.49472562e+06 	 4.042649e+03 	 2.487711e+08 	 1.036998e+02 	 9.980881e+08 	 2.509086e+21 	 6.153354e+04 	 1.232256e+39 	 8.895032e+38 	 7.517636e+21 	 1.038925e+07 	 3.333333e-01
1.49656398e+06 	 4.066378e+03 	 2.484685e+08 	 1.028172e+02 	 9.956615e+08 	 2.484766e+21 	 6.110007e+04 	 1.230257e+39 	 8.884804e+38 	 7.444781e+21 	 1.032786e+07 	 3.333333e-01
1.49840603e+06 	 4.090238e+03 	 2.481662e+08 	 1.019422e+02 	 9.932405e+08 	 2.460679e+21 	 6.066975e+04 	 1.228262e+39 	 8.874593e+38 	 7.372623e+21 	 1.026683e+07 	 3.333333e-01
1.50025169e+06 	 4.114233e+03 	 2.478643e+08 	 1.010745e+02 	 9.908251e+08 	 2.436823e+21 	 6.024254e+04 	 1.226272e+39 	 8.864399e+38 	 7.301156e+21 	 1.020617e+07 	 3.333333e-01
1.50210099e+06 	 4.138361e+03 	 2.475627e+08 	 1.002143e+02 	 9.884153e+08 	 2.413195e+21 	 5.981843e+04 	 1.224286e+39 	 8.854221e+38 	 7.230374e+21 	 1.014586e+07 	 3.333333e-01
1.50395398e+06 	 4.162624e+03 	 2.472614e+08 	 9.936141e+01 	 9.860110e+08 	 2.389793e+21 	 5.939740e+04 	 1.222305e+39 	 8.844060e+38 	 7.160270e+21 	 1.008591e+07 	 3.333333e-01
1.50581064e+06 	 4.187023e+03 	 2.469605e+08 	 9.851577e+01 	 9.836123e+08 	 2.366616e+21 	 5.897942e+04 	 1.220328e+39 	 8.833915e+38 	 7.090837e+21 	 1.002632e+07 	 3.333333e-01
1.50767100e+06 	 4.211557e+03 	 2.466599e+08 	 9.767732e+01 	 9.812192e+08 	 2.343660e+21 	 5.856446e+04 	 1.218356e+39 	 8.823788e+38 	 7.022069e+21 	 9.967075e+06 	 3.333333e-01
1.50953504e+06 	 4.236229e+03 	 2.463596e+08 	 9.684600e+01 	 9.788316e+08 	 2.320925e+21 	 5.815251e+04 	 1.216388e+39 	 8.813678e+38 	 6.953960e+21 	 9.908186e+06 	 3.333333e-01
1.51140274e+06 	 4.261039e+03 	 2.460596e+08 	 9.602177e+01 	 9.764495e+08 	 2.298407e+21 	 5.774354e+04 	 1.214424e+39 	 8.803584e+38 	 6.886503e+21 	 9.849644e+06 	 3.333333e-01
1.51327409e+06 	 4.285987e+03 	 2.457600e+08 	 9.520454e+01 	 9.740730e+08 	 2.276106e+21 	 5.733752e+04 	 1.212465e+39 	 8.793508e+38 	 6.819694e+21 	 9.791450e+06 	 3.333333e-01
1.51514906e+06 	 4.311075e+03 	 2.454607e+08 	 9.439427e+01 	 9.717020e+08 	 2.254018e+21 	 5.693444e+04 	 1.210511e+39 	 8.783447e+38 	 6.753526e+21 	 9.733599e+06 	 3.333333e-01
1.51702780e+06 	 4.336302e+03 	 2.451618e+08 	 9.359090e+01 	 9.693364e+08 	 2.232142e+21 	 5.653427e+04 	 1.208560e+39 	 8.773404e+38 	 6.687991e+21 	 9.676091e+06 	 3.333333e-01
1.51891023e+06 	 4.361671e+03 	 2.448631e+08 	 9.279436e+01 	 9.669764e+08 	 2.210476e+21 	 5.613700e+04 	 1.206615e+39 	 8.763377e+38 	 6.623086e+21 	 9.618924e+06 	 3.333333e-01
1.52079638e+06 	 4.387180e+03 	 2.445648e+08 	 9.200461e+01 	 9.646219e+08 	 2.189018e+21 	 5.574261e+04 	 1.204673e+39 	 8.753366e+38 	 6.558803e+21 	 9.562096e+06 	 3.333333e-01
1.52268628e+06 	 4.412832e+03 	 2.442669e+08 	 9.122157e+01 	 9.622728e+08 	 2.167766e+21 	 5.535106e+04 	 1.202736e+39 	 8.743372e+38 	 6.495136e+21 	 9.505604e+06 	 3.333333e-01
1.52457994e+06 	 4.438626e+03 	 2.439692e+08 	 9.044520e+01 	 9.599291e+08 	 2.146718e+21 	 5.496235e+04 	 1.200803e+39 	 8.733395e+38 	 6.432080e+21 	 9.449446e+06 	 3.333333e-01
1.52647735e+06 	 4.464565e+03 	 2.436719e+08 	 8.967544e+01 	 9.575908e+08 	 2.125871e+21 	 5.457644e+04 	 1.198875e+39 	 8.723434e+38 	 6.369629e+21 	 9.393622e+06 	 3.333333e-01
1.52837851e+06 	 4.490647e+03 	 2.433749e+08 	 8.891223e+01 	 9.552580e+08 	 2.105225e+21 	 5.419333e+04 	 1.196951e+39 	 8.713490e+38 	 6.307776e+21 	 9.338128e+06 	 3.333333e-01
1.53028340e+06 	 4.516875e+03 	 2.430782e+08 	 8.815551e+01 	 9.529306e+08 	 2.084776e+21 	 5.381298e+04 	 1.195032e+39 	 8.703563e+38 	 6.246518e+21 	 9.282962e+06 	 3.333333e-01
1.53219199e+06 	 4.543249e+03 	 2.427819e+08 	 8.740524e+01 	 9.506087e+08 	 2.064525e+21 	 5.343537e+04 	 1.193116e+39 	 8.693652e+38 	 6.185848e+21 	 9.228122e+06 	 3.333333e-01
1.53410436e+06 	 4.569770e+03 	 2.424859e+08 	 8.666135e+01 	 9.482921e+08 	 2.044467e+21 	 5.306049e+04 	 1.191205e+39 	 8.683758e+38 	 6.125760e+21 	 9.173607e+06 	 3.333333e-01
1.53602051e+06 	 4.596439e+03 	 2.421902e+08 	 8.592379e+01 	 9.459809e+08 	 2.024603e+21 	 5.268831e+04 	 1.189299e+39 	 8.673879e+38 	 6.066250e+21 	 9.119415e+06 	 3.333333e-01
1.53794044e+06 	 4.623256e+03 	 2.418949e+08 	 8.519251e+01 	 9.436751e+08 	 2.004929e+21 	 5.231882e+04 	 1.187397e+39 	 8.664018e+38 	 6.007311e+21 	 9.065543e+06 	 3.333333e-01
1.53986417e+06 	 4.650222e+03 	 2.415999e+08 	 8.446745e+01 	 9.413746e+08 	 1.985444e+21 	 5.195200e+04 	 1.185499e+39 	 8.654172e+38 	 5.948938e+21 	 9.011990e+06 	 3.333333e-01
1.54179173e+06 	 4.677338e+03 	 2.413052e+08 	 8.374856e+01 	 9.390795e+08 	 1.966146e+21 	 5.158782e+04 	 1.183605e+39 	 8.644343e+38 	 5.891125e+21 	 8.958754e+06 	 3.333333e-01
1.54372313e+06 	 4.704604e+03 	 2.410108e+08 	 8.303579e+01 	 9.367897e+08 	 1.947034e+21 	 5.122628e+04 	 1.181715e+39 	 8.634531e+38 	 5.833868e+21 	 8.905834e+06 	 3.333333e-01
1.54565836e+06 	 4.732021e+03 	 2.407168e+08 	 8.232909e+01 	 9.345052e+08 	 1.928105e+21 	 5.086734e+04 	 1.179830e+39 	 8.624735e+38 	 5.777160e+21 	 8.853227e+06 	 3.333333e-01
1.54759740e+06 	 4.759591e+03 	 2.404230e+08 	 8.162840e+01 	 9.322260e+08 	 1.909358e+21 	 5.051099e+04 	 1.177949e+39 	 8.614955e+38 	 5.720998e+21 	 8.800931e+06 	 3.333333e-01
1.54954024e+06 	 4.787314e+03 	 2.401296e+08 	 8.093368e+01 	 9.299522e+08 	 1.890791e+21 	 5.015720e+04 	 1.176073e+39 	 8.605192e+38 	 5.665375e+21 	 8.748944e+06 	 3.333333e-01
1.55148684e+06 	 4.815192e+03 	 2.398366e+08 	 8.024487e+01 	 9.276836e+08 	 1.872403e+21 	 4.980596e+04 	 1.174200e+39 	 8.595445e+38 	 5.610287e+21 	 8.697264e+06 	 3.333333e-01
1.55343730e+06 	 4.843224e+03 	 2.395438e+08 	 7.956192e+01 	 9.254203e+08 	 1.854192e+21 	 4.945725e+04 	 1.172332e+39 	 8.585714e+38 	 5.555729e+21 	 8.645890e+06 	 3.333333e-01
1.55539163e+06 	 4.871412e+03 	 2.392514e+08 	 7.888478e+01 	 9.231623e+08 	 1.836156e+21 	 4.911106e+04 	 1.170468e+39 	 8.576000e+38 	 5.501695e+21 	 8.594820e+06 	 3.333333e-01
1.55734982e+06 	 4.899756e+03 	 2.389593e+08 	 7.821341e+01 	 9.209096e+08 	 1.818293e+21 	 4.876735e+04 	 1.168609e+39 	 8.566301e+38 	 5.448181e+21 	 8.544052e+06 	 3.333333e-01
1.55931190e+06 	 4.928257e+03 	 2.386675e+08 	 7.754775e+01 	 9.186621e+08 	 1.800602e+21 	 4.842613e+04 	 1.166753e+39 	 8.556619e+38 	 5.395182e+21 	 8.493584e+06 	 3.333333e-01
1.56127787e+06 	 4.956916e+03 	 2.383761e+08 	 7.688775e+01 	 9.164198e+08 	 1.783081e+21 	 4.808736e+04 	 1.164902e+39 	 8.546953e+38 	 5.342692e+21 	 8.443416e+06 	 3.333333e-01
1.56324775e+06 	 4.985734e+03 	 2.380850e+08 	 7.623337e+01 	 9.141827e+08 	 1.765729e+21 	 4.775103e+04 	 1.163055e+39 	 8.537303e+38 	 5.290707e+21 	 8.393544e+06 	 3.333333e-01
1.56522153e+06 	 5.014711e+03 	 2.377942e+08 	 7.558456e+01 	 9.119509e+08 	 1.748544e+21 	 4.741712e+04 	 1.161212e+39 	 8.527670e+38 	 5.239222e+21 	 8.343967e+06 	 3.333333e-01
